learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.49435246,3.99,11,0.4628867,0.45950663,0.5027908,0.5088569,0.5288739,0.5731924,0.46345904,0.50240064,1.0,0.0,0.0
0.4942758,2.06,1,0.50513524,0.52071893,0.5029725,0.4836865,0.5675713,0.5404149,0.4843439,0.49860513,0.0,1.0,0.0
0.49401695,2.09,8,0.4838918,0.52884185,0.5016824,0.49101013,0.52887774,0.50835437,0.48412153,0.5032651,,,
0.49418193,2.17,13,0.51281136,0.86236215,0.5085316,0.4814179,0.5445132,0.59446007,0.47227642,0.5147938,2.0,1.0,0.0
0.49418193,,0,0.5072917,0.50751287,0.5025758,0.49511772,0.5392991,0.5867599,0.4620931,0.53392255,1.0,1.0,0.0
0.49435246,3.62,9,0.50088215,0.28356674,0.50098675,0.50117034,0.5290564,0.520744,0.46143216,0.49643153,2.0,1.0,0.0
0.49418193,2.65,12,0.5176921,0.40893453,0.49233633,0.4852962,0.5352439,0.52381665,0.4854019,0.4991048,,,
0.49401695,3.52,14,0.51040065,0.48301637,0.49779972,0.517772,0.5288694,0.54032975,0.4948881,0.5034266,0.0,0.0,0.0
0.4942758,2.36,9,0.53878057,0.4618593,0.5018567,0.4987265,0.52886283,0.6078546,0.50589335,0.5014149,1.0,1.0,0.0
0.49418193,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.49255657,0.48753512,0.3832589,1.0,1.0,0.0
0.4942758,2.98,12,0.5044453,0.18891382,0.4999646,0.4851424,0.5288715,0.5220936,0.47799462,0.49643153,0.0,0.0,1.0
0.49418193,3.76,11,0.497275,0.43265438,0.49881944,0.4688006,0.5288734,0.5171448,0.50504655,0.5014149,2.0,1.0,0.0
0.49401695,3.2,7,0.49660337,0.5152179,0.5019935,0.523755,0.5288738,0.57859623,0.4968986,0.49643153,1.0,1.0,0.0
0.49401695,3.19,14,0.512638,0.8730551,0.49355605,0.5063762,0.5431641,0.51104736,0.4958528,0.5036473,0.0,0.0,0.0
0.49418193,2.81,13,0.49787396,0.6404836,0.5036988,0.50447464,0.52674687,0.5240289,0.4800017,0.49643153,0.0,1.0,0.0
0.49401695,3.27,1,0.5063946,0.5129272,0.50248456,0.5125706,0.6573144,0.52447087,0.48753512,0.50452036,0.0,0.0,0.0
0.49435246,3.76,5,0.5460148,0.59513223,0.5013631,0.49064893,0.5288758,0.538186,0.47383928,0.50525594,1.0,0.0,0.0
0.49401695,2.16,1,0.5094053,0.5490043,0.5029197,0.45193708,0.6038311,0.7045464,0.53129673,0.5143212,0.0,0.0,0.0
0.49418193,2.17,8,0.5108787,0.5418204,0.50326043,0.50082713,0.5288772,0.56465906,0.46433225,0.53579944,1.0,2.0,0.0
0.49401695,2.96,6,0.515712,0.62400454,0.5033269,0.50077575,0.53940326,0.55649024,0.48164392,0.4925304,2.0,1.0,0.0
0.49418193,2.07,2,0.5009405,0.48976913,0.5033326,0.4988773,0.5302839,0.5223894,0.48321944,0.50525594,1.0,0.0,0.0
0.49418193,2.57,4,0.5063946,0.5277809,0.50276196,0.4890653,0.5288701,0.5360671,0.45432067,0.5028387,1.0,1.0,0.0
0.49435246,2.33,2,0.502144,0.47488502,0.5030892,0.46059066,0.5346912,0.46245295,0.49157175,0.5014149,0.0,0.0,0.0
0.49418193,2.75,11,0.5133263,0.59040475,0.5011054,0.5013348,0.5324409,0.5074255,0.50417143,0.520759,0.0,0.0,0.0
0.49418193,2.35,13,0.53992534,0.81730187,0.50323737,0.4844352,0.52887714,0.5374075,0.50014305,0.4960026,,,
0.49392223,2.23,7,0.47817737,0.5542159,0.5028683,0.4814008,0.52887726,0.63197327,0.4811615,0.49643153,0.0,1.0,0.0
0.4942758,3.77,5,0.5016453,0.55679977,0.5026461,0.48679775,0.52887607,0.54143655,0.46785605,0.5034266,0.0,1.0,0.0
0.49435246,3.94,10,0.50636667,0.64928263,0.50278306,0.4856441,0.5288748,0.54273814,0.4993192,0.50367844,0.0,2.0,0.0
0.4942758,3.48,2,0.507135,0.5130271,0.5023383,0.49320537,0.4896503,0.5443377,0.48753512,0.4984979,0.0,0.0,0.0
0.4942758,2.78,11,0.5104745,0.3302304,0.4992955,0.49832255,0.5222764,0.5205734,0.4834,0.5028387,0.0,0.0,0.0
0.49435246,3.75,12,0.4989115,0.82369006,0.5017793,0.47939306,0.5306326,0.60079837,0.48441106,0.50367844,,,
0.49435246,3.51,3,0.5691261,0.3241098,0.5052428,0.49798876,0.52888143,0.55513483,0.4746158,0.49643153,1.0,1.0,0.0
0.49435246,3.75,11,0.4977433,0.7137704,0.49725455,0.49532092,0.52886856,0.528784,0.47411874,0.5021022,,,
0.49418193,2.46,11,0.50513524,0.619056,0.49990505,0.47817993,0.5274202,0.5670565,0.49263752,0.49643153,0.0,1.0,0.0
0.4942758,3.85,8,0.526952,0.43869206,0.5026957,0.49807525,0.52888066,0.62083656,0.4736585,0.50525594,0.0,2.0,0.0
0.49418193,2.35,8,0.5253706,0.580811,0.5023794,0.51326513,0.52887213,0.5202177,0.4605029,0.49643153,,,
0.49401695,3.52,5,0.49937534,0.56711066,0.50259256,0.48089164,0.45820123,0.47369924,0.5101689,0.44477546,1.0,1.0,0.0
0.49418193,2.92,12,0.5028523,0.9091134,0.50198424,0.49849957,0.52887434,0.53330547,0.49059945,0.49643153,0.0,2.0,0.0
0.49401695,2.41,4,0.5063946,0.61480236,0.50282574,0.5312398,0.52887267,0.5299455,0.4778524,0.5028387,,,
0.4942758,2.44,3,0.53992534,0.68393695,0.50155246,0.5248672,0.52886236,0.52248985,0.5392357,0.5014149,1.0,1.0,0.0
0.49435246,2.56,8,0.5207395,0.8174546,0.5022129,0.51261586,0.52882385,0.5326684,0.48603117,0.50240064,0.0,0.0,0.0
0.49435246,3.64,3,0.5016453,0.40780205,0.5023383,0.45317698,0.5323161,0.5938153,0.47999626,0.5049128,1.0,0.0,0.0
0.49401695,3.63,11,0.51728743,0.59371114,0.4996271,0.4898206,0.53983694,0.5602161,0.4661352,0.5021022,0.0,1.0,0.0
0.49401695,2.42,9,0.49906284,0.24995086,0.49805868,0.48211944,0.5332981,0.6004617,0.5614698,0.49543214,3.0,1.0,0.0
0.49435246,3.84,7,0.51235944,0.48101375,0.5011203,0.4883687,0.528876,0.5451876,0.48149395,0.4960026,,,
0.49435246,,0,0.5161222,0.50751287,0.5025758,0.49511772,0.53827006,0.5126211,0.49517214,0.5174624,0.0,0.0,0.0
0.49418193,3.41,1,0.50491387,0.53308856,0.50325,0.49564534,0.54316455,0.5141784,0.4703822,0.5014149,0.0,1.0,0.0
0.49435246,3.65,10,0.4513189,0.37449372,0.501426,0.49602956,0.53253406,0.5303854,0.4807592,0.49643153,3.0,1.0,1.0
0.49401695,2.14,4,0.5063946,0.4967244,0.5022045,0.5247585,0.52887267,0.5112495,0.47044337,0.49643153,3.0,0.0,0.0
0.49401695,3.8,13,0.5089746,0.88372564,0.50121725,0.49354148,0.52887315,0.52979755,0.4900172,0.49643153,3.0,1.0,0.0
0.49401695,2.46,4,0.5063946,0.54043007,0.50149703,0.49525714,0.5290446,0.496597,0.4996079,0.4960026,0.0,1.0,1.0
0.49418193,3.52,8,0.49509084,0.5709585,0.5017604,0.49291098,0.5288766,0.5378809,0.47981417,0.50177145,0.0,0.0,0.0
0.49418288,3.39,5,0.5307448,0.5659667,0.5028454,0.5099649,0.5402175,0.57226324,0.48465645,0.50525594,2.0,2.0,0.0
0.49418193,3.54,6,0.5062107,0.53614867,0.5029409,0.473491,0.52943677,0.55280024,0.5402039,0.5014149,2.0,0.0,0.0
0.49401695,2.31,14,0.4903326,0.32996672,0.49423653,0.4823768,0.5289269,0.5052125,0.48638904,0.49643153,0.0,0.0,0.0
0.49435246,2.3,13,0.5133263,0.5398693,0.5092411,0.48998654,0.5288765,0.5242907,0.5320086,0.50177145,,,
0.49418193,3.52,5,0.50422937,0.5167476,0.50290436,0.48388618,0.5288765,0.5050434,0.4712528,0.5036473,4.0,0.0,0.0
0.49435246,3.37,6,0.507781,0.5537069,0.50278306,0.47109494,0.5305169,0.5402589,0.510977,0.5034266,0.0,0.0,0.0
0.49418193,2.58,2,0.5063946,0.4316871,0.5003646,0.46245039,0.5288765,0.47504157,0.4771368,0.5014149,4.0,1.0,0.0
0.49418193,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.5078445,0.0,0.0,0.0
0.49418193,3.08,4,0.51443636,0.89811814,0.503059,0.46963358,0.5289681,0.50849533,0.47989774,0.50525594,0.0,0.0,0.0
0.4942758,3.47,8,0.49114966,0.42389315,0.50357187,0.48369592,0.52887094,0.5303931,0.4736206,0.49643153,1.0,0.0,0.0
0.49418193,2.71,2,0.5063946,0.6135222,0.50245255,0.48249227,0.5287545,0.50907063,0.50407696,0.49643153,0.0,1.0,0.0
0.4942758,3.81,6,0.4862303,0.45700094,0.5006342,0.48380595,0.54489267,0.5264932,0.48520288,0.5098172,1.0,2.0,0.0
0.49401695,2.73,10,0.55495447,0.2860495,0.50287354,0.47667354,0.5288761,0.5155628,0.48845115,0.5032651,0.0,0.0,0.0
0.49435246,3.36,6,0.507135,0.62345475,0.50132203,0.51421344,0.52884704,0.53505963,0.5168803,0.50240064,,,
0.49401695,3.25,6,0.5063434,0.50425315,0.5030682,0.4816116,0.52887934,0.554704,0.4754676,0.5028387,,,
0.49418193,2.67,9,0.50051266,0.58242595,0.5007752,0.4799745,0.5289269,0.53404564,0.4837871,0.5014149,0.0,0.0,0.0
0.49401695,3.03,11,0.4960094,0.7323749,0.5034338,0.48954672,0.5288761,0.52101225,0.48026234,0.511658,0.0,1.0,0.0
0.49401712,3.75,6,0.5170056,0.25499648,0.5030885,0.4565182,0.52887267,0.47403592,0.50727487,0.5034266,1.0,0.0,0.0
0.49435246,2.57,12,0.4952913,0.38611335,0.50004745,0.5404506,0.5288912,0.5303279,0.4914435,0.49643153,3.0,0.0,0.0
0.49435246,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.58736306,0.48753512,0.48963332,0.0,0.0,0.0
0.49401695,2.28,8,0.51443636,0.6769968,0.5031508,0.50804824,0.54208905,0.5374129,0.48918557,0.50177145,1.0,0.0,0.0
0.49418193,3.91,12,0.4862303,0.79242647,0.50264084,0.45317882,0.52722603,0.54778886,0.48382354,0.4949879,1.0,1.0,0.0
0.49435246,2.29,6,0.50299096,0.6635424,0.5023383,0.4545475,0.528862,0.5070292,0.46796727,0.5034266,0.0,0.0,0.0
0.49418193,2.09,3,0.5063946,0.42569345,0.49975848,0.49251807,0.5288706,0.56237507,0.48951334,0.5021022,0.0,0.0,0.0
0.49401695,3.26,10,0.50286716,0.426472,0.5042386,0.48782015,0.528853,0.5225733,0.47843638,0.49643153,1.0,0.0,0.0
0.49401695,3.91,6,0.51427233,0.7286929,0.50252175,0.45849043,0.5350553,0.5258871,0.50656843,0.49643153,0.0,0.0,0.0
0.49435246,3.73,14,0.4936955,0.73279965,0.49974164,0.51079494,0.5288756,0.5303316,0.47548467,0.49643153,2.0,2.0,0.0
0.4942758,3.52,11,0.46286476,0.26550937,0.50210667,0.4756857,0.52886504,0.5392564,0.47681773,0.50525594,0.0,0.0,0.0
0.49392223,2.91,4,0.5063946,0.44424033,0.5043926,0.47493237,0.52887297,0.531548,0.4777072,0.5014149,0.0,2.0,0.0
0.49401695,2.03,5,0.5034659,0.2655831,0.5024773,0.50601304,0.52887607,0.52257186,0.46433502,0.5034266,2.0,1.0,0.0
0.49401695,3.26,8,0.5023615,0.63078743,0.5024773,0.48862016,0.5294879,0.52864623,0.47106642,0.50367844,,,
0.49435246,3.71,9,0.5183131,0.3601749,0.50484926,0.5150964,0.52887696,0.552111,0.444224,0.50525594,0.0,2.0,0.0
0.4942758,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.65413666,,,
0.49401712,2.78,1,0.5063946,0.5137403,0.50058407,0.44040823,0.47887814,0.4595976,0.49644542,0.49974614,3.0,0.0,0.0
0.49418193,2.14,11,0.5363971,0.24753806,0.5030682,0.5206017,0.52887195,0.5359767,0.48156208,0.5034266,0.0,0.0,0.0
0.4943542,3.89,4,0.5063946,0.61931694,0.502869,0.47147962,0.5467774,0.50705737,0.4904054,0.50525594,1.0,1.0,0.0
0.49418193,3.21,6,0.5031365,0.27503777,0.503116,0.49025643,0.5288879,0.5099978,0.43893653,0.4844172,0.0,1.0,0.0
0.49418193,2.65,14,0.49684358,0.45179316,0.49866703,0.49300104,0.52887386,0.520802,0.5138811,0.50525594,0.0,0.0,0.0
0.49435246,3.58,2,0.5063946,0.35929558,0.5030093,0.46761197,0.5341925,0.57942843,0.47703373,0.50525594,2.0,0.0,0.0
0.49435246,3.78,9,0.4933582,0.42085725,0.50161695,0.5020447,0.5288766,0.54811716,0.49140778,0.5049128,1.0,0.0,0.0
0.49401695,2.73,11,0.49978,0.88791466,0.50244033,0.5253403,0.5325297,0.5354211,0.45979387,0.53049,1.0,1.0,0.0
0.49418193,,0,0.52927756,0.50751287,0.5025758,0.49511772,0.61102265,0.52447087,0.5504674,0.52684176,3.0,0.0,0.0
0.49401695,2.94,7,0.51712334,0.48278624,0.5024736,0.4881451,0.52887356,0.5203115,0.4947884,0.5034266,2.0,0.0,0.0
0.49418193,2.48,1,0.5200227,0.61425424,0.500922,0.5150923,0.5322006,0.5344108,0.4914277,0.532547,0.0,0.0,0.0
0.49435246,2.62,2,0.5063946,0.5326687,0.5030595,0.4542547,0.52887523,0.53781414,0.494393,0.4960026,0.0,0.0,0.0
0.49401695,3.31,9,0.50925666,0.4427528,0.5035814,0.49849987,0.52887094,0.51035196,0.484428,0.4960026,,,
0.49435246,2.89,9,0.49695182,0.41590577,0.5032433,0.50906336,0.5294517,0.532067,0.45302904,0.49643153,0.0,0.0,0.0
0.49401695,2.43,9,0.51644874,0.34697896,0.5022148,0.51351815,0.52889776,0.5351428,0.504926,0.50525594,2.0,0.0,0.0
0.4942758,3.88,4,0.5063946,0.5936264,0.50248164,0.4744152,0.528873,0.54009324,0.5044514,0.49643153,,,
0.49435246,3.98,9,0.5388466,0.52390766,0.5017079,0.5086799,0.5288513,0.5313436,0.44459984,0.50380796,,,
0.4942758,3.04,6,0.4952913,0.56522495,0.5033657,0.50591874,0.52534556,0.5534043,0.49969465,0.5125222,1.0,1.0,0.0
0.4942758,2.02,7,0.4737819,0.48201972,0.5032433,0.492271,0.53754795,0.6081679,0.48498568,0.4960026,0.0,0.0,0.0
0.49418193,3.28,9,0.5003692,0.37544596,0.50192046,0.499789,0.5353879,0.52385056,0.4823063,0.4960026,3.0,0.0,0.0
0.49401695,3.86,13,0.51744336,0.3097126,0.502318,0.4813875,0.5288415,0.5587331,0.49078104,0.50525594,0.0,1.0,1.0
0.49418193,3.58,6,0.5282791,0.34398454,0.5008048,0.49585068,0.5292078,0.58050936,0.47232723,0.5014149,,,
0.49401695,3.46,6,0.47822297,0.36312383,0.5025393,0.4303264,0.53245413,0.597774,0.48033354,0.50380796,1.0,0.0,0.0
0.49401695,2.79,6,0.512131,0.4948406,0.5015737,0.46267167,0.53257644,0.5442691,0.4854432,0.50367844,1.0,1.0,0.0
0.49401695,3.7,13,0.5257462,0.45147088,0.5045353,0.48054165,0.5304876,0.51243466,0.4896286,0.49625063,,,
0.49418288,3.94,4,0.5063946,0.61217487,0.50445485,0.48787868,0.52921206,0.5731211,0.48652673,0.4960026,,,
0.4942758,3.7,3,0.5063946,0.5535835,0.5035547,0.44371057,0.5284435,0.49312323,0.4704217,0.50525594,3.0,1.0,0.0
0.49401695,2.07,7,0.52207035,0.5010903,0.503116,0.49389648,0.5294871,0.5745471,0.46442503,0.4960026,0.0,0.0,0.0
0.49401695,2.42,3,0.5063946,0.52520514,0.5018014,0.52227867,0.5303478,0.51768875,0.48510838,0.5034266,1.0,1.0,0.0
0.49435246,2.47,7,0.49390006,0.5803013,0.50228524,0.5106956,0.5297569,0.53483367,0.4779809,0.50240064,,,
0.49418193,2.63,5,0.5118944,0.6846527,0.5032514,0.3526035,0.5288775,0.5963358,0.4871754,0.5014149,4.0,1.0,0.0
0.49435246,2.88,2,0.5063946,0.32686806,0.50252175,0.565081,0.51496875,0.54834414,0.5758965,0.5032651,1.0,1.0,0.0
0.49401695,,0,0.51343715,0.50751287,0.5025758,0.49511772,0.5172226,0.52495563,0.50872505,0.49974614,0.0,1.0,0.0
0.49418193,2.54,5,0.4989115,0.5695262,0.503479,0.4710731,0.5324408,0.4837914,0.4355141,0.5125222,0.0,0.0,0.0
0.49418193,3.03,5,0.5044453,0.48120767,0.5026113,0.49217808,0.5357952,0.51011205,0.46085423,0.4960026,0.0,1.0,0.0
0.49409425,2.59,6,0.4862303,0.574548,0.5018533,0.56392705,0.5288715,0.5348172,0.46241534,0.5032651,0.0,0.0,0.0
0.4942758,2.95,3,0.5063946,0.59680486,0.5016935,0.44454637,0.5288439,0.579795,0.45076373,0.5034266,2.0,1.0,0.0
0.49418193,3.17,11,0.55669814,0.7045913,0.503194,0.52504206,0.53186363,0.6236654,0.4727242,0.50525594,0.0,1.0,0.0
0.49401712,2.4,2,0.5063946,0.5599303,0.50339425,0.49419492,0.52905685,0.54788923,0.4945687,0.5028387,0.0,0.0,0.0
0.49435246,,0,0.4949621,0.50751287,0.5025758,0.49511772,0.38545853,0.51400125,0.5026399,0.532547,2.0,0.0,0.0
0.4942758,2.09,8,0.50761867,0.28899026,0.5007087,0.5006426,0.52884674,0.5176992,0.48615736,0.532547,2.0,1.0,0.0
0.49435246,2.55,7,0.51647395,0.801605,0.5017995,0.48572457,0.5288738,0.536292,0.47310597,0.5028387,0.0,1.0,0.0
0.49435246,2.83,4,0.5063946,0.40593162,0.5017284,0.45037872,0.52395844,0.6119958,0.47329736,0.5021022,0.0,1.0,0.0
0.49401695,3.43,6,0.50299096,0.7415874,0.50419986,0.47871166,0.52904916,0.57206357,0.49717537,0.49643153,0.0,1.0,0.0
0.49401695,3.87,5,0.5144417,0.64285696,0.50244397,0.49958795,0.52876055,0.49639755,0.5123431,0.4960026,2.0,1.0,0.0
0.49401695,3.64,2,0.5063946,0.50550485,0.503381,0.48975682,0.530334,0.5271255,0.468054,0.4960026,0.0,2.0,0.0
0.49418193,2.13,14,0.5253706,0.20908937,0.4958303,0.471125,0.52887166,0.5457556,0.48326576,0.5032651,0.0,0.0,0.0
0.49418193,2.62,5,0.51539123,0.5165277,0.5011332,0.512978,0.52886117,0.5275967,0.4777683,0.50525594,,,
0.49435246,2.51,2,0.5063946,0.51911604,0.50404453,0.5081014,0.53355277,0.5518537,0.49171045,0.50525594,,,
0.4942758,2.02,4,0.5150771,0.3327113,0.5034261,0.45051196,0.5288723,0.5993518,0.49284637,0.5014149,0.0,0.0,0.0
0.49435246,3.1,4,0.5063946,0.465842,0.503479,0.4952497,0.52887815,0.52821296,0.47127017,0.5028387,,,
0.49418193,3.73,12,0.5288301,0.5636925,0.49926254,0.5038476,0.5288669,0.4769336,0.4775442,0.5049128,1.0,1.0,0.0
0.49435246,2.41,7,0.5121653,0.74318635,0.50282574,0.5004415,0.54890627,0.5012376,0.5067823,0.532547,1.0,0.0,0.0
0.4942758,3.16,8,0.49954772,0.35367575,0.50140655,0.43952772,0.5292093,0.56204295,0.51470613,0.50380796,0.0,1.0,0.0
0.49418193,2.11,5,0.5234904,0.6104168,0.50184494,0.5223811,0.5330032,0.54879874,0.4534366,0.5209166,0.0,1.0,0.0
0.49401695,3.39,4,0.5063946,0.46805835,0.503479,0.44808412,0.5288821,0.4724152,0.505244,0.4960026,0.0,0.0,1.0
0.49435246,2.34,13,0.5028523,0.73406065,0.50298524,0.50873387,0.5291868,0.50937706,0.48857063,0.49643153,4.0,0.0,0.0
0.4942599,3.94,6,0.49461055,0.44063705,0.5046052,0.4471383,0.5288686,0.5175766,0.4792792,0.5014149,1.0,1.0,0.0
0.49418193,2.53,9,0.5108787,0.2881782,0.5018385,0.4814574,0.5289039,0.5253425,0.46204835,0.4960026,0.0,0.0,0.0
0.49418193,3.79,8,0.50526327,0.55301213,0.5007933,0.50077045,0.5288669,0.42590246,0.45479006,0.50525594,0.0,0.0,0.0
0.49435246,3.61,7,0.58108616,0.47323164,0.5021018,0.46010005,0.4921816,0.59413284,0.47002,0.45478746,0.0,1.0,0.0
0.4942758,3.02,11,0.49300104,0.745059,0.49827746,0.50642073,0.5288735,0.5056002,0.4724795,0.50240064,4.0,2.0,0.0
0.49401695,2.48,1,0.4627328,0.4737256,0.49883118,0.44586027,0.5302256,0.5086196,0.47801107,0.5174624,1.0,1.0,0.0
0.49401695,3.17,4,0.5063946,0.42780283,0.50224864,0.4859305,0.5288756,0.5085848,0.4959718,0.50525594,0.0,1.0,0.0
0.49401695,2.02,3,0.5063946,0.61825114,0.50224864,0.5329784,0.5318274,0.41741866,0.5081495,0.5014149,0.0,1.0,0.0
0.4942758,2.07,10,0.52009493,0.6196331,0.5024736,0.47878462,0.53077936,0.54723334,0.43858898,0.49974614,1.0,0.0,0.0
0.4942758,3.3,7,0.493652,0.44906074,0.5016935,0.48512602,0.5288749,0.5492244,0.45820004,0.5034266,0.0,0.0,0.0
0.49435246,3.93,2,0.5063946,0.6453521,0.50211376,0.49352515,0.5187534,0.530009,0.48554966,0.4960026,1.0,2.0,0.0
0.49418193,2.44,10,0.5023615,0.66540134,0.50161695,0.47911286,0.5328394,0.5311826,0.5045651,0.5028387,0.0,1.0,0.0
0.49401695,3.38,9,0.5034659,0.4501202,0.5024773,0.50203,0.52277535,0.53686684,0.46465874,0.5034266,0.0,0.0,0.0
0.49435246,3.44,3,0.5063946,0.59254634,0.50157994,0.5069152,0.5432019,0.49174923,0.47605145,0.5014149,2.0,0.0,0.0
0.49418193,2.04,1,0.5063946,0.53372645,0.49828127,0.49540246,0.40095168,0.52447087,0.48753512,0.5021022,1.0,0.0,0.0
0.4942758,2.42,3,0.48943985,0.45799634,0.5030595,0.47309905,0.54021835,0.5132141,0.47277212,0.5049128,3.0,1.0,0.0
0.49401695,3.67,13,0.52327055,0.15602762,0.49884835,0.49955004,0.52888197,0.5117572,0.48964643,0.50525594,0.0,2.0,0.0
0.49435246,3.12,8,0.48738205,0.6041181,0.5027677,0.49292725,0.5290561,0.5359907,0.4850339,0.50525594,1.0,1.0,0.0
0.4942758,2.94,4,0.5063946,0.5625336,0.503116,0.52461565,0.5299215,0.5120609,0.4779153,0.5036473,1.0,0.0,0.0
0.49435246,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5432743,0.52447087,0.5219369,0.47786704,,,
0.49418193,3.97,3,0.5063946,0.38548,0.5030595,0.49568307,0.5288748,0.462933,0.48556954,0.50525594,1.0,0.0,1.0
0.49401695,3.91,3,0.5046978,0.42724746,0.50307345,0.47473314,0.52887654,0.52719855,0.5347541,0.5014149,1.0,1.0,0.0
0.49401695,2.94,6,0.50636667,0.588778,0.50312734,0.48332697,0.52904,0.52676916,0.48066625,0.5032651,0.0,0.0,0.0
0.49401695,3.26,6,0.5031365,0.47172323,0.50116,0.494192,0.528877,0.54123515,0.45409673,0.5049128,1.0,0.0,0.0
0.49435246,2.67,4,0.50894433,0.4943529,0.5028683,0.49571615,0.5299199,0.4598881,0.47994253,0.50380796,2.0,0.0,0.0
0.49435246,2.11,11,0.49114966,0.59225464,0.5101179,0.49267763,0.54007775,0.55361557,0.48637408,0.52695256,1.0,0.0,0.0
0.49401695,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.549832,0.47676662,0.48899072,0.532547,,,
0.49435246,3.78,12,0.4896835,0.6413497,0.501222,0.5163721,0.53568405,0.5403871,0.49673262,0.52584195,0.0,1.0,0.0
0.4942758,2.51,9,0.5008848,0.24376506,0.50036097,0.4809816,0.5288759,0.5256349,0.4804613,0.5034266,2.0,0.0,0.0
0.49418193,3.13,13,0.50120085,0.29814598,0.5009565,0.48629308,0.5288731,0.53842944,0.46662605,0.49643153,,,
0.49435246,3.49,9,0.4873675,0.57283497,0.5026313,0.46534795,0.528868,0.545246,0.45917252,0.5036473,0.0,1.0,0.0
0.49401695,3.42,8,0.5348452,0.37236887,0.50068825,0.49573386,0.52887535,0.5180098,0.4995918,0.5028387,2.0,1.0,0.0
0.49401695,3.81,3,0.5234904,0.59745604,0.5023804,0.5286033,0.5288777,0.5406107,0.47269148,0.50240064,0.0,1.0,1.0
0.4942758,3.12,5,0.50120085,0.21279463,0.5014367,0.48519742,0.5309512,0.53456926,0.47315365,0.5021022,1.0,0.0,1.0
0.4942758,3.18,8,0.46445403,0.805022,0.5018741,0.48227865,0.53297836,0.52129024,0.4846024,0.5034266,0.0,1.0,0.0
0.49392223,3.05,2,0.5063946,0.5126853,0.5040095,0.48086667,0.52887654,0.5674501,0.49213699,0.5052559,,,
0.49418193,2.14,7,0.52153355,0.4598854,0.50187564,0.5457342,0.5288766,0.5063361,0.49079755,0.5034266,0.0,1.0,0.0
0.49435246,2.59,12,0.50299096,0.3991458,0.5060959,0.49349618,0.5288667,0.5252876,0.4845621,0.5049128,,,
0.4942758,3.95,7,0.49390006,0.53471106,0.5032493,0.4698255,0.52887714,0.52786016,0.52139837,0.5014149,,,
0.49435246,2.4,1,0.5063946,0.6466688,0.50055397,0.45312107,0.47452807,0.53178394,0.47633338,0.5111029,,,
0.49435246,2.94,6,0.4977433,0.7804986,0.50148237,0.4531836,0.498321,0.6029019,0.4927029,0.5178617,0.0,0.0,0.0
0.49418193,3.53,6,0.49390006,0.443028,0.49794164,0.51405996,0.52888685,0.54133487,0.4697292,0.5034266,,,
0.49418193,2.77,8,0.4838918,0.4329319,0.5017284,0.48986346,0.52905905,0.5313119,0.4713242,0.50525594,,,
0.49401695,2.38,12,0.52237767,0.49213797,0.5018567,0.4667309,0.52921206,0.49272448,0.47166622,0.5014149,,,
0.49435246,3.82,14,0.5581456,0.1419679,0.49619925,0.48366058,0.5300095,0.5854738,0.48381138,0.5021022,0.0,0.0,0.0
0.49435246,3.23,10,0.48863757,0.38134673,0.5034045,0.4992581,0.52887464,0.5541344,0.459271,0.5021022,1.0,0.0,0.0
0.49401695,2.73,14,0.49787396,0.48395512,0.49742994,0.48755664,0.52882814,0.54171157,0.48581323,0.5014149,3.0,0.0,0.0
0.49401695,3.6,12,0.5121653,0.27800268,0.50036263,0.48781973,0.5288737,0.54056627,0.47816205,0.5028387,2.0,1.0,0.0
0.49418193,3.03,13,0.5180235,0.82951117,0.5029573,0.4796729,0.5288758,0.5366988,0.49724105,0.5034266,,,
0.49401695,3.38,12,0.5062269,0.4327362,0.5030885,0.5069685,0.52888614,0.51312596,0.46519816,0.5017714,0.0,0.0,1.0
0.4942758,3.09,4,0.5063946,0.55205035,0.50118494,0.48088324,0.52245975,0.5245076,0.48799768,0.49643153,3.0,1.0,0.0
0.49435246,2.55,12,0.49068397,0.805385,0.50072294,0.49432558,0.5288721,0.48206687,0.4911726,0.5034266,,,
0.4942758,3.63,13,0.5282791,0.32491678,0.50125533,0.4522503,0.53558487,0.5592404,0.49587595,0.50525594,,,
0.49418193,3.59,9,0.4943834,0.806432,0.5024736,0.50144523,0.528879,0.54249436,0.48106664,0.4960026,,,
0.49418193,3.28,14,0.5207472,0.2665395,0.50034297,0.4982649,0.53207,0.53171176,0.5034392,0.5036473,0.0,1.0,0.0
0.49401695,2.51,13,0.5028523,0.45182443,0.50134206,0.4869637,0.5288632,0.5501269,0.47209123,0.50525594,,,
0.49435246,3.71,4,0.5150771,0.55979043,0.50166816,0.49930543,0.52887243,0.53863555,0.51757514,0.5028387,0.0,0.0,0.0
0.49435246,2.13,5,0.5204528,0.43006742,0.50327885,0.43834394,0.52892774,0.5229579,0.4892814,0.5028387,0.0,0.0,0.0
