learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.47937602,3.51,10,0.50162756,0.44118428,0.5093527,0.5054369,0.48527506,0.49910203,0.48548228,0.49405366,2.0,0.0,0.0
0.47937602,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5145013,0.507357,0.45051348,,,
0.47764793,3.65,3,0.4988731,0.7480128,0.51088417,0.4902547,0.48944774,0.5130509,0.5198465,0.49405366,0.0,0.0,0.0
0.47937602,2.29,2,0.4988731,0.64154744,0.51033837,0.4907822,0.48979658,0.5170537,0.48929393,0.49133915,1.0,0.0,0.0
0.47593242,2.79,11,0.49167567,0.68018657,0.50963026,0.50983673,0.48963457,0.5128008,0.50622165,0.49405366,,,
0.47593242,2.4,6,0.49252385,0.5486278,0.5130892,0.51072276,0.48903117,0.49512178,0.5100391,0.49643615,,,
0.47808185,3.61,14,0.48345703,0.640394,0.5093319,0.5259546,0.48964623,0.50546455,0.4936691,0.49643615,0.0,1.0,0.0
0.47593242,3.72,5,0.4928001,0.5135632,0.51073384,0.5242328,0.4881637,0.45904034,0.50236917,0.49917004,,,
0.48011744,2.34,10,0.5139203,0.50464517,0.51332784,0.5175919,0.48964116,0.50253165,0.49319583,0.49643615,0.0,1.0,0.0
0.47593242,3.57,3,0.4988731,0.4940259,0.51256853,0.54323876,0.48964125,0.5264158,0.46560124,0.49400803,0.0,0.0,0.0
0.47937602,3.45,2,0.4988731,0.5496133,0.5109463,0.5479302,0.48964405,0.5419602,0.6439801,0.49912173,0.0,0.0,0.0
0.4762802,3.92,11,0.5093287,0.85098916,0.51031315,0.51783603,0.4892814,0.5070225,0.50690585,0.49643615,2.0,0.0,0.0
0.47764793,3.38,11,0.508069,0.44459343,0.5125186,0.51722455,0.486474,0.48467726,0.5092546,0.49144363,2.0,0.0,0.0
0.47764793,3.31,7,0.5032673,0.84092915,0.5117043,0.5268567,0.48630646,0.51526594,0.49994147,0.49917004,0.0,0.0,0.0
0.47808185,3.71,5,0.495619,0.47387153,0.5126351,0.48286742,0.48964325,0.52622724,0.5169459,0.49912173,1.0,2.0,0.0
0.48011744,3.37,14,0.51269263,0.14180706,0.5097087,0.52461797,0.5159749,0.50784445,0.49288952,0.5584661,4.0,1.0,0.0
0.47808185,3.53,12,0.48963416,0.46168393,0.51044303,0.5119289,0.4895445,0.49730048,0.49865383,0.49643615,,,
0.47808185,2.28,12,0.50681406,0.5026051,0.5133183,0.51536477,0.48843852,0.51947653,0.5006951,0.49912173,0.0,0.0,0.0
0.47764793,3.75,10,0.497299,0.48587823,0.5124339,0.5138584,0.48957917,0.51659626,0.50955075,0.49643615,0.0,0.0,0.0
0.47764793,2.74,1,0.4988731,0.54917514,0.52052605,0.49938732,0.49117392,0.5105449,0.507357,0.49133915,1.0,1.0,0.0
0.47937602,3.41,9,0.49929076,0.5656623,0.51018643,0.54271805,0.48979485,0.50733936,0.4942469,0.8588803,0.0,0.0,0.0
0.47937602,3.39,3,0.4988731,0.5157964,0.51073384,0.49675566,0.4896222,0.51626277,0.50171316,0.49400803,0.0,1.0,0.0
0.47937602,2.71,6,0.4921332,0.5529242,0.5148382,0.55284876,0.48960426,0.4840551,0.502689,0.49917004,2.0,0.0,0.0
0.47764793,2.39,10,0.50177366,0.09211935,0.5092646,0.5137965,0.48964953,0.5235692,0.51313084,0.49400803,0.0,0.0,0.0
0.47808185,3.25,12,0.5103731,0.7704877,0.51039,0.52243,0.48945928,0.49020353,0.49918503,0.5007553,3.0,0.0,0.0
0.47669214,2.29,8,0.48663047,0.44833213,0.51088274,0.5103286,0.48943362,0.53711957,0.51940846,0.49133915,0.0,1.0,0.0
0.47937602,2.75,3,0.4988731,0.6207475,0.5134306,0.5144896,0.48962206,0.55882764,0.5111834,0.49405366,,,
0.47593242,3.49,1,0.4988731,0.46676606,0.49428505,0.51149744,0.48102838,0.5145013,0.507357,0.50116056,,,
0.47808185,2.3,12,0.46528926,0.23216917,0.5125169,0.5075036,0.48656225,0.52472514,0.5003645,0.49350223,0.0,0.0,0.0
0.47593242,3.92,5,0.51029015,0.3176462,0.5108761,0.51086557,0.4896531,0.51563525,0.49786055,0.49167952,,,
0.47808185,3.97,3,0.4988731,0.54158705,0.5111169,0.5118612,0.48961923,0.52058315,0.5006901,0.4948007,1.0,0.0,0.0
0.47593242,3.79,1,0.4988731,0.5405699,0.5148894,0.49270046,0.42277557,0.53241074,0.5076985,0.52777445,0.0,1.0,0.0
0.47764793,2.38,6,0.49321848,0.4952975,0.51364625,0.5167069,0.48936492,0.50531775,0.51309735,0.49400803,0.0,0.0,0.0
0.47808185,2.06,14,0.50382465,0.93947273,0.51616377,0.5332268,0.4896383,0.47029623,0.503233,0.49400803,0.0,1.0,0.0
0.4762802,3.39,8,0.486353,0.5269459,0.5107965,0.5141656,0.4895039,0.4991226,0.53872055,0.49373066,0.0,0.0,0.0
0.47764793,2.5,8,0.48652726,0.50534344,0.5117091,0.503534,0.48844853,0.48623207,0.486866,0.49643615,3.0,0.0,0.0
0.47593242,3.4,2,0.4988731,0.5343395,0.5118506,0.514578,0.48062494,0.517666,0.4998498,0.49400803,0.0,0.0,0.0
0.47937602,3.04,10,0.49844694,0.65155214,0.5098143,0.50584257,0.48964655,0.4845352,0.51946515,0.49912173,,,
0.47937602,3.74,14,0.51573277,0.52085644,0.511048,0.5037253,0.48964947,0.47963545,0.51734334,0.49912173,0.0,1.0,0.0
0.47808185,3.15,9,0.50108826,0.34741116,0.51366043,0.51077706,0.48965418,0.4906032,0.48820364,0.49133915,0.0,1.0,0.0
0.47937602,2.42,6,0.49230036,0.4693575,0.5138076,0.5006399,0.4892866,0.52030754,0.50755847,0.5007553,1.0,0.0,0.0
0.47808185,2.61,10,0.49289036,0.7977224,0.50989604,0.53271323,0.4893931,0.4962274,0.5578357,0.49912173,1.0,0.0,0.0
0.47764793,3.14,7,0.4991389,0.44667554,0.5127395,0.50032216,0.488164,0.5104344,0.5269267,0.49908495,,,
0.47808185,3.4,8,0.4769343,0.44441545,0.5142898,0.55810046,0.4896495,0.55002904,0.5057116,0.49912173,,,
0.47764793,3.77,12,0.4978301,0.6527105,0.51453394,0.52039,0.4890025,0.5429648,0.504333,0.49128163,3.0,0.0,0.0
0.47937602,2.8,7,0.50329876,0.47408938,0.50961447,0.5087353,0.48965174,0.5159929,0.49560732,0.5007553,2.0,1.0,0.0
0.47808185,2.9,4,0.4988731,0.3308295,0.51623076,0.49629247,0.48961303,0.50838697,0.5072737,0.5007553,1.0,1.0,0.0
0.4779744,2.19,1,0.4988731,0.3002423,0.50105226,0.47540098,0.48102838,0.53030044,0.49498612,0.50116056,,,
0.47593242,2.23,3,0.4988731,0.3518467,0.5123899,0.55092967,0.48939377,0.4993684,0.5273854,0.49133915,,,
0.47808185,3.27,9,0.49125046,0.39181602,0.5132877,0.5098431,0.49073127,0.52074313,0.5015705,0.5007553,0.0,2.0,0.0
0.47937602,3.24,12,0.48623687,0.7598426,0.51365626,0.5345044,0.4895832,0.48385006,0.5082811,0.4948007,1.0,1.0,0.0
0.47937602,2.38,7,0.4746217,0.3818642,0.51311386,0.53460634,0.48964962,0.5553592,0.5057957,0.49133915,0.0,1.0,0.0
0.4762802,3.09,9,0.502636,0.44081008,0.5134284,0.5210614,0.48961928,0.49383575,0.50318676,0.49912173,,,
0.47937602,2.97,13,0.51305234,0.52866644,0.51143646,0.5131491,0.48963735,0.5009426,0.4978993,0.49908495,3.0,0.0,0.0
0.47808185,3.64,2,0.4988731,0.5969156,0.5169478,0.529642,0.48963788,0.5562773,0.57159054,0.49167952,,,
0.47937602,3.9,10,0.4813034,0.25286594,0.51059693,0.5086398,0.48963544,0.49227142,0.48596054,0.49133915,2.0,0.0,0.0
0.47838128,2.17,8,0.49321848,0.1370815,0.51447326,0.5134029,0.48959267,0.5200147,0.5069037,0.49133915,0.0,0.0,0.0
0.47937602,3.86,7,0.5027708,0.4796524,0.5104566,0.51698637,0.48964128,0.48799965,0.5075485,0.49908495,0.0,1.0,0.0
0.47937602,2.29,1,0.4988731,0.4096734,0.5121316,0.47839868,0.6134947,0.53565454,0.53321606,0.44937134,1.0,0.0,0.0
0.47808185,2.41,14,0.50727415,0.3226464,0.52055836,0.5043969,0.51779974,0.5057057,0.52175415,0.5206935,3.0,0.0,0.0
0.47808185,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49700338,0.52395564,0.507357,0.48966786,0.0,1.0,0.0
0.48011744,2.02,5,0.5000157,0.36243108,0.5112734,0.48558968,0.4893615,0.5216017,0.5094229,0.48831964,3.0,0.0,0.0
0.47937602,2.3,3,0.49929076,0.43882763,0.51044893,0.5351533,0.4896508,0.4855521,0.47905034,0.49912173,0.0,0.0,0.0
0.47764793,2.67,8,0.50002664,0.48095334,0.51128083,0.52050143,0.4936564,0.5409374,0.5081224,0.46235007,1.0,0.0,0.0
0.47937602,3.85,13,0.5096011,0.20475166,0.51086575,0.521382,0.4889233,0.5121119,0.50610155,0.5066249,0.0,0.0,0.0
0.47937602,3.11,8,0.4988463,0.48132175,0.51365626,0.50840676,0.4896141,0.52978545,0.5057135,0.49400803,2.0,0.0,0.0
0.47593242,3.78,6,0.51778543,0.42972678,0.51228136,0.5200742,0.4884476,0.49996966,0.5252672,0.49912173,1.0,1.0,0.0
0.47808185,3.76,12,0.49536607,0.22810787,0.51416314,0.5079003,0.48954722,0.51058173,0.4939314,0.49908495,0.0,0.0,0.0
0.4779744,2.46,2,0.49102646,0.4403851,0.51044893,0.5771669,0.4884477,0.53239,0.5148075,0.49643615,0.0,0.0,0.0
0.47808185,2.73,3,0.4988731,0.39697874,0.5104465,0.50476456,0.49040928,0.4787457,0.4819411,0.49912173,0.0,0.0,0.0
0.47593242,2.33,9,0.50401044,0.3624866,0.50952375,0.52639824,0.48963273,0.510301,0.5060782,0.49405366,2.0,1.0,0.0
0.47764793,2.87,6,0.4970045,0.4513873,0.5118676,0.5538914,0.4884477,0.50130427,0.5114857,0.5007553,0.0,0.0,0.0
0.47593242,2.3,1,0.49291438,0.5710014,0.5199372,0.49313307,0.49029785,0.52238905,0.47133964,0.4948007,0.0,1.0,0.0
0.48011744,2.73,14,0.5074233,0.39071262,0.5092306,0.5155084,0.48964635,0.49627128,0.50441164,0.49912173,2.0,0.0,0.0
0.47808185,2.98,7,0.52903473,0.43358564,0.5103478,0.5186002,0.48910266,0.5251234,0.4959566,0.49133915,0.0,0.0,0.0
0.47764793,2.95,8,0.490847,0.29773968,0.5123642,0.50168025,0.48960435,0.5069754,0.50476044,0.49912173,1.0,0.0,0.0
0.47808185,3.63,14,0.49007505,0.90747327,0.51226765,0.51034904,0.4895402,0.52035606,0.47158182,0.46855533,1.0,1.0,0.0
0.47937602,3.58,14,0.48593506,0.6209303,0.5196026,0.51419336,0.48959127,0.53501964,0.49588948,0.4948007,0.0,1.0,0.0
0.47808185,2.16,14,0.4910041,0.64996254,0.5110301,0.5229049,0.48964635,0.5097884,0.50691736,0.49908495,0.0,0.0,0.0
0.47764793,3.93,8,0.49624085,0.46445817,0.5110956,0.5188645,0.48959142,0.5137749,0.49555683,0.49133915,0.0,0.0,0.0
0.47937602,3.44,1,0.50297207,0.41717696,0.5143099,0.5468521,0.49412072,0.49955338,0.48949856,0.49133915,2.0,1.0,0.0
0.47593242,3.36,3,0.4988731,0.51034224,0.51044893,0.4906286,0.4896336,0.4971815,0.5075762,0.49400803,2.0,0.0,0.0
0.47937602,2.85,7,0.51778543,0.48038667,0.5127175,0.5124886,0.48889524,0.4789414,0.5141382,0.51953864,2.0,0.0,0.0
0.47808185,2.7,5,0.49619198,0.51978153,0.51073164,0.53014576,0.48963973,0.50742996,0.54628974,0.49400803,0.0,0.0,0.0
0.47937602,3.21,1,0.4988731,0.5039252,0.5128599,0.50531274,0.51437014,0.53808695,0.5032836,0.47994006,0.0,0.0,0.0
0.47764793,2.7,2,0.4988731,0.4928643,0.51736873,0.5167208,0.48955682,0.46819448,0.4850006,0.5007553,0.0,1.0,0.0
0.47937602,3.61,11,0.49507546,0.56267315,0.5116846,0.52167976,0.49021053,0.50649774,0.4946062,0.5007553,4.0,1.0,0.0
0.47808185,2.23,14,0.50297207,0.54242724,0.5124166,0.5092233,0.48874012,0.50479656,0.502705,0.4839992,0.0,1.0,0.0
0.47968078,3.62,14,0.48782983,0.3751049,0.5108797,0.510061,0.4896247,0.4892173,0.49656093,0.49400803,3.0,0.0,0.0
0.4762802,2.82,1,0.4988731,0.46967673,0.50892925,0.4969195,0.5592786,0.53388363,0.47675884,0.4889552,0.0,0.0,1.0
0.47937602,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5145013,0.507357,0.65163386,0.0,1.0,0.0
0.47937602,2.4,6,0.4922279,0.41634405,0.51073164,0.520069,0.4895448,0.5439495,0.4716452,0.49133915,0.0,1.0,0.0
0.47808185,2.62,1,0.49507454,0.52507275,0.5144788,0.51137644,0.48670304,0.48571286,0.5049032,0.49133915,0.0,1.0,0.0
0.47808185,3.43,3,0.4909904,0.48602057,0.512431,0.51621217,0.48962215,0.49357185,0.5254324,0.49167952,0.0,1.0,0.0
0.47808185,3.79,11,0.4922279,0.30296624,0.5120291,0.5238859,0.48924428,0.49853513,0.5224127,0.49133915,,,
0.47593242,2.12,12,0.4787786,0.3029214,0.5118621,0.53481144,0.48947892,0.50252736,0.5088645,0.49400803,0.0,1.0,0.0
0.47937602,2.02,14,0.48796463,0.6524462,0.51001644,0.5135344,0.48782632,0.523963,0.50579435,0.49350223,0.0,0.0,0.0
0.4762802,3.6,8,0.5040597,0.3002199,0.5115564,0.5206797,0.4894189,0.50076723,0.49675405,0.49643615,4.0,1.0,0.0
0.47764793,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5145013,0.507357,0.63630074,1.0,0.0,0.0
0.47764793,2.63,10,0.48759332,0.58349335,0.5088101,0.52108324,0.48962831,0.49732485,0.5187302,0.49908495,0.0,0.0,0.0
0.47937602,2.43,1,0.47245175,0.4925977,0.51521283,0.46427506,0.53585565,0.4948227,0.5095248,0.5079378,0.0,0.0,1.0
0.47593242,3.71,9,0.491932,0.589012,0.5097386,0.5472348,0.49212047,0.49949452,0.49674785,0.50583243,4.0,1.0,0.0
0.47968078,2.86,3,0.4988731,0.5507872,0.5116752,0.49216527,0.48925024,0.50416267,0.50512606,0.48831964,0.0,0.0,0.0
0.47937602,3.81,10,0.49619198,0.62968767,0.5132615,0.5206034,0.48717856,0.49253625,0.50570977,0.49133915,0.0,1.0,0.0
0.47937602,3.47,8,0.5108377,0.5233998,0.51093346,0.51507556,0.48950288,0.4911733,0.49642587,0.48390725,1.0,1.0,0.0
0.47764793,2.95,11,0.49102646,0.66926795,0.51365626,0.519653,0.4846848,0.52652216,0.5210189,0.4810633,2.0,1.0,0.0
0.47808185,2.06,1,0.4988731,0.43875855,0.51478416,0.5134657,0.48939368,0.54664564,0.4970925,0.48390725,,,
0.47593242,2.31,5,0.4827264,0.8320742,0.51118594,0.5012809,0.48684576,0.5621209,0.48465067,0.49912173,0.0,1.0,0.0
0.47808185,3.0,4,0.4924877,0.5112509,0.5116868,0.51516134,0.48563257,0.5114475,0.48808008,0.48831964,2.0,0.0,0.0
0.47764793,2.36,4,0.4988731,0.4156139,0.5123631,0.51341224,0.48939374,0.53610855,0.5039193,0.49133915,,,
0.47808185,2.59,6,0.4988731,0.38041985,0.5108838,0.51913416,0.4896411,0.5008683,0.50149703,0.49133915,0.0,0.0,0.0
0.47937602,3.25,6,0.5031376,0.5108366,0.51073384,0.5109533,0.48960444,0.547725,0.49079925,0.49400803,0.0,0.0,0.0
0.47937602,3.24,11,0.4887289,0.54524297,0.51005834,0.53060627,0.4896532,0.5232666,0.52489054,0.49400803,0.0,0.0,0.0
0.47593242,3.71,3,0.4988731,0.6472777,0.513163,0.48443305,0.48831552,0.48155624,0.5121954,0.49643615,,,
0.47764793,3.07,7,0.50111246,0.48869848,0.5100446,0.52243054,0.48965457,0.5312253,0.50225234,0.48831964,1.0,0.0,0.0
0.47968078,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5145013,0.507357,0.52077043,,,
0.47808185,3.94,1,0.4988731,0.5061477,0.518891,0.48569608,0.45226133,0.5519469,0.507357,0.5095124,1.0,0.0,0.0
0.47764793,3.79,4,0.500824,0.57937545,0.51260525,0.50312686,0.4934837,0.4988441,0.5081,0.4948007,3.0,1.0,0.0
0.47764793,2.73,13,0.52356756,0.8782728,0.51196504,0.52398306,0.48519647,0.4855584,0.5045357,0.51451874,0.0,1.0,0.0
0.47593242,3.24,9,0.48053107,0.47122335,0.5110571,0.5084186,0.48956063,0.5117552,0.5029793,0.49350223,0.0,0.0,0.0
0.47764793,3.21,3,0.4988731,0.6261334,0.51218534,0.5067356,0.49058908,0.5855421,0.5012636,0.49912173,0.0,0.0,0.0
0.47593242,2.83,9,0.49929076,0.29521388,0.5089851,0.51660705,0.48684326,0.49923515,0.49608505,0.49405366,4.0,1.0,1.0
0.47669214,3.33,12,0.49379167,0.3735048,0.51196504,0.5141606,0.48964617,0.50000393,0.5015248,0.4948007,0.0,1.0,0.0
0.47838128,3.52,7,0.50494736,0.3930155,0.5116964,0.51489943,0.5229331,0.52143884,0.49871677,0.49783945,1.0,0.0,0.0
0.47764793,3.31,2,0.4988731,0.43101275,0.50971544,0.5020592,0.48963377,0.46750998,0.4996183,0.49133915,0.0,1.0,0.0
0.47593242,3.1,13,0.486353,0.4902026,0.51050574,0.51319104,0.48792788,0.49666795,0.5253253,0.49917004,1.0,0.0,0.0
0.47593242,3.64,6,0.49301678,0.49790674,0.51607466,0.5215612,0.48932523,0.51507443,0.50630975,0.49908495,0.0,0.0,1.0
0.47593242,,0,0.4779668,0.49265742,0.5108953,0.50718117,0.48182493,0.5145013,0.507357,0.45520246,0.0,0.0,0.0
0.47764793,2.84,9,0.4811247,0.5699108,0.5088541,0.5349982,0.4898811,0.5345149,0.50778574,0.48390725,0.0,1.0,0.0
0.48011744,2.09,4,0.5071573,0.50583434,0.5118678,0.52640444,0.4896246,0.49118197,0.50891066,0.49643615,,,
0.47764793,3.6,1,0.4988731,0.4639989,0.5154499,0.48687088,0.47154266,0.5261487,0.49693596,0.5058112,1.0,0.0,0.0
0.47764793,2.62,9,0.49076724,0.24436766,0.5117374,0.5107131,0.48963362,0.5412454,0.50352895,0.5007553,0.0,1.0,0.0
0.47937602,3.59,14,0.4992003,0.8389581,0.51292974,0.525204,0.4881644,0.5183066,0.4947319,0.49912173,1.0,0.0,0.0
0.47764793,2.89,12,0.50531566,0.29219902,0.51223207,0.5170443,0.4890313,0.47676647,0.5071356,0.49400803,,,
0.47593242,3.32,2,0.4988731,0.56922317,0.5156961,0.49907863,0.44927734,0.51669586,0.5088698,0.52100766,2.0,0.0,0.0
0.47593242,2.22,4,0.4988731,0.4512828,0.5144598,0.4931432,0.48964393,0.5517987,0.5045191,0.49908495,,,
0.47764793,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.4966862,0.507357,0.43384176,0.0,0.0,1.0
0.47808185,2.63,8,0.4823115,0.61972433,0.5126278,0.5338968,0.48961368,0.49484184,0.5065217,0.49912173,,,
0.47937602,2.14,7,0.49725693,0.52359587,0.51332784,0.5346646,0.4895914,0.5262646,0.50027907,0.48831964,0.0,1.0,0.0
0.47808185,2.97,12,0.5033723,0.7686634,0.5104039,0.5365135,0.4896481,0.5224054,0.48373306,0.49167952,2.0,0.0,0.0
0.47937602,2.37,7,0.47424108,0.6308559,0.5110571,0.52117866,0.48867524,0.53122103,0.4916858,0.49912173,,,
0.47808185,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.52628225,0.507357,0.38618806,1.0,0.0,0.0
0.47937602,2.94,10,0.50726956,0.60959697,0.51302797,0.51216173,0.48964137,0.5109397,0.50162864,0.49405366,2.0,1.0,0.0
0.47937602,3.91,7,0.4924877,0.12144703,0.5109424,0.5119227,0.48965272,0.46686006,0.5681774,0.4865148,3.0,0.0,0.0
0.4762802,2.76,4,0.5042094,0.7693369,0.51044893,0.4905613,0.48403746,0.5419256,0.51002413,0.5029348,0.0,0.0,0.0
0.4779744,3.33,8,0.49613702,0.29140466,0.51436824,0.51319236,0.48928678,0.5661389,0.5067901,0.49912173,0.0,2.0,0.0
0.47808185,3.01,8,0.5506743,0.5044846,0.5133183,0.5088052,0.48717824,0.5032157,0.4902019,0.48390725,2.0,0.0,0.0
0.47593242,3.47,1,0.5149772,0.6607972,0.5109176,0.48039997,0.4895856,0.5016463,0.5179583,0.4934367,6.0,0.0,0.0
0.47808185,3.99,8,0.4900257,0.32376432,0.5134835,0.5273,0.4899775,0.50370646,0.5178773,0.49350223,3.0,1.0,0.0
0.47937602,3.14,9,0.50494736,0.391855,0.51129246,0.5150642,0.4894685,0.46866158,0.5023968,0.49133915,,,
0.47764793,3.29,5,0.520746,0.5396466,0.51118594,0.5131903,0.49353513,0.50953925,0.5073889,0.4948007,0.0,1.0,0.0
0.47808185,2.87,7,0.49285766,0.41504955,0.510281,0.5181517,0.4902684,0.5011785,0.49991,0.58228004,0.0,1.0,0.0
0.47937602,3.3,4,0.48723084,0.56544125,0.51332784,0.4890327,0.48986846,0.49110872,0.48789495,0.42651933,1.0,1.0,0.0
0.47937602,2.31,12,0.46724844,0.73498595,0.5186291,0.5139102,0.4895417,0.5383474,0.49969417,0.49133915,1.0,0.0,1.0
0.47808185,3.66,11,0.49680364,0.70781976,0.51255864,0.52866673,0.49016136,0.42509687,0.48487544,0.47795188,0.0,0.0,0.0
0.47764793,2.8,12,0.50342214,0.6220742,0.51366854,0.53672653,0.48965427,0.52133906,0.4978339,0.48831964,3.0,0.0,1.0
0.47808185,3.69,13,0.49488512,0.7237153,0.5103205,0.5509094,0.48943827,0.5332912,0.5166503,0.49167952,3.0,0.0,0.0
0.47764793,2.77,8,0.50344867,0.3866555,0.51001793,0.5343098,0.49359775,0.51737744,0.5005235,0.5007553,0.0,0.0,0.0
0.47764793,2.39,4,0.49291438,0.4795279,0.50848436,0.49534613,0.48903126,0.5003467,0.511535,0.49133915,,,
0.4779744,3.75,1,0.4988731,0.5120757,0.5110988,0.48716462,0.5246902,0.5145013,0.5018139,0.51651394,1.0,1.0,0.0
0.47593242,2.34,1,0.4988731,0.54809904,0.5055968,0.5042175,0.49045235,0.47827184,0.5095566,0.48390725,0.0,1.0,0.0
0.47808185,2.69,3,0.48623687,0.45208097,0.50918186,0.48358464,0.48939377,0.50817853,0.49088287,0.49133915,,,
0.47808185,2.34,6,0.5103731,0.58865327,0.51200336,0.5090621,0.486748,0.52064073,0.5062246,0.49133915,1.0,0.0,0.0
0.47593242,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5145013,0.507357,0.4167136,,,
0.47937602,2.24,9,0.49299818,0.46348292,0.5123541,0.51611876,0.48945567,0.56589544,0.5318135,0.49643615,0.0,0.0,0.0
0.47937602,3.86,7,0.5185486,0.481327,0.51332784,0.5143444,0.48973086,0.49797407,0.49273068,0.51953864,0.0,1.0,0.0
0.47593242,3.41,3,0.4988731,0.40429947,0.51089084,0.5159688,0.4868009,0.42417246,0.55637246,0.49643615,0.0,1.0,0.0
0.47937602,3.7,4,0.4988731,0.63997984,0.5143755,0.49071908,0.48889455,0.51663506,0.48817307,0.49350223,1.0,0.0,0.0
0.47593242,3.05,6,0.49368888,0.4612832,0.51218534,0.51118284,0.4865287,0.49903175,0.49831182,0.4948007,2.0,0.0,0.0
0.47808185,3.05,7,0.49929076,0.69359624,0.5099767,0.5104906,0.48935452,0.52377415,0.5057143,0.49133915,0.0,0.0,0.0
0.47808185,2.85,7,0.49792838,0.3584131,0.51179385,0.5119477,0.48867977,0.5152696,0.49349695,0.49400803,0.0,1.0,1.0
0.47937602,3.02,10,0.51269263,0.5544545,0.5128625,0.50911,0.48818693,0.50787205,0.5057734,0.49912173,0.0,1.0,0.0
0.47764793,3.18,13,0.4993027,0.9042144,0.5105869,0.52658623,0.48963276,0.51145065,0.5109833,0.49167952,,,
0.47937602,2.06,2,0.4988731,0.4762832,0.52216303,0.49808306,0.48924428,0.49375704,0.5054766,0.49912173,,,
0.47937602,3.41,13,0.48826817,0.6994406,0.5119236,0.5144826,0.48234814,0.5205319,0.5135132,0.49133915,2.0,0.0,0.0
0.47937602,2.12,11,0.48620144,0.47876477,0.510366,0.5004087,0.48957118,0.48633096,0.45062098,0.49400803,,,
0.47593242,3.2,13,0.53861415,0.56797695,0.5093659,0.5063415,0.4895029,0.48949674,0.48949945,0.4948007,2.0,1.0,0.0
0.47593242,2.56,7,0.49507546,0.83514726,0.5103451,0.52149457,0.48965073,0.5139098,0.5079524,0.49643615,3.0,1.0,0.0
0.47937602,2.08,10,0.4977834,0.5756494,0.51422894,0.5062243,0.48954725,0.49777004,0.49617726,0.5007553,,,
0.47593242,3.44,4,0.4988731,0.35054356,0.51152337,0.5114392,0.48874024,0.48960114,0.5814116,0.49912173,,,
0.47937602,3.81,7,0.4924877,0.4590816,0.51223797,0.5089022,0.48630646,0.5250196,0.52260804,0.4948007,2.0,0.0,0.0
0.47937602,3.08,6,0.49619198,0.603622,0.5101444,0.53362536,0.48953575,0.4778946,0.50768715,0.5007553,1.0,0.0,0.0
0.47593242,2.67,2,0.506673,0.32793933,0.5154079,0.5251644,0.50196326,0.49969843,0.5094784,0.49405366,0.0,0.0,0.0
0.47808185,2.09,7,0.5096011,0.51670885,0.514456,0.51406825,0.48932517,0.54390264,0.50035053,0.5007553,3.0,0.0,0.0
0.47764793,2.69,6,0.48595208,0.20277625,0.50996023,0.53278375,0.48961392,0.4967641,0.4765039,0.4934367,0.0,0.0,0.0
0.47937602,2.7,14,0.501956,0.6293937,0.5138959,0.53827006,0.48941904,0.51523197,0.5207633,0.49405366,0.0,0.0,0.0
0.47593242,2.9,12,0.49321848,0.4957013,0.5107965,0.5220708,0.48963377,0.5134337,0.5093397,0.49133915,1.0,1.0,0.0
0.47808185,2.85,1,0.4988731,0.60060996,0.5053671,0.52418935,0.49063066,0.4899658,0.4954092,0.47943765,,,
0.47937602,2.59,4,0.4988731,0.48101753,0.51263756,0.4807492,0.48965004,0.49266464,0.50253576,0.49908495,0.0,0.0,1.0
0.47764793,3.88,4,0.4988731,0.5950942,0.5161771,0.5186389,0.48964128,0.430188,0.5017984,0.49133915,0.0,0.0,0.0
0.47937602,3.79,9,0.49711537,0.2465251,0.51140696,0.52515745,0.4884482,0.508296,0.5116411,0.49912173,1.0,0.0,0.0
0.47937602,2.68,12,0.49712837,0.5485476,0.5107089,0.52006215,0.48976347,0.5065217,0.49973375,0.49908495,0.0,0.0,0.0
0.47593242,2.3,10,0.50342214,0.44902015,0.51138407,0.52595305,0.48903137,0.5331211,0.50076884,0.4934367,0.0,0.0,0.0
0.47593242,2.62,9,0.4968492,0.4619316,0.51031315,0.5203162,0.48964763,0.47112244,0.5212773,0.48390725,,,
0.47593242,2.99,9,0.49291438,0.59901386,0.5126438,0.5154571,0.4893931,0.51119924,0.49803448,0.5007553,1.0,0.0,0.0
0.47808185,,0,0.4988731,0.49265742,0.5108953,0.50718117,0.49388385,0.5180072,0.507357,0.42922762,,,
0.47593242,2.4,11,0.5113885,0.40946007,0.50986683,0.51269513,0.4810588,0.48071218,0.5101402,0.5176704,0.0,0.0,0.0
0.47593242,3.6,5,0.49768567,0.48826975,0.5123631,0.52290714,0.48964903,0.54492855,0.49584836,0.49133915,0.0,0.0,0.0
0.47593242,2.32,12,0.49563438,0.57425773,0.51812017,0.51017445,0.4894189,0.5227152,0.5065869,0.49133915,2.0,0.0,0.0
