learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.5164763,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.54056734,4.0,0.0,0.0
0.5163496,3.05,7,0.5270035,0.23382473,0.5098698,0.5497616,0.49430075,0.51884574,0.49801385,0.52233523,0.0,1.0,0.0
0.5164763,2.65,12,0.50538695,0.5863713,0.5004436,0.49650818,0.502103,0.48149484,0.52355266,0.52936625,,,
0.5163496,2.06,7,0.5138768,0.48755038,0.5102244,0.46912354,0.49430332,0.4665072,0.49301016,0.52233523,0.0,1.0,0.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.46124715,0.5273911,0.51725864,0.5074027,,,
0.51638556,2.91,5,0.5073147,0.22144543,0.5084641,0.52184004,0.49363536,0.5136721,0.5362638,0.51959825,,,
0.5166708,,0,0.5397017,0.5144858,0.50974953,0.49581146,0.47762012,0.5035448,0.48594978,0.5195732,,,
0.5163496,2.7,2,0.50689167,0.5328834,0.5087996,0.50954235,0.49404013,0.51185054,0.50305325,0.52233523,0.0,0.0,0.0
0.51638556,2.25,9,0.50651896,0.72813296,0.50512564,0.4890537,0.4924612,0.4913184,0.5134186,0.51959825,,,
0.5166708,3.9,11,0.49701595,0.3025942,0.50930196,0.49079376,0.4943344,0.49317884,0.5224634,0.51469016,0.0,0.0,0.0
0.5166708,2.93,13,0.5050882,0.4044305,0.51362735,0.500734,0.4882159,0.4821931,0.495521,0.50430185,0.0,1.0,0.0
0.5163496,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.49976838,0.5166747,0.47245952,4.0,0.0,0.0
0.5166708,3.71,14,0.50829816,0.35719115,0.5106891,0.48192737,0.4908768,0.3670279,0.5104305,0.51481813,0.0,0.0,1.0
0.51638556,3.97,10,0.49234104,0.46434468,0.5122963,0.49232703,0.49611184,0.53805465,0.4904289,0.49146146,2.0,0.0,0.0
0.51638556,2.64,3,0.51374173,0.55337685,0.5085328,0.5107191,0.49341565,0.44548824,0.49770474,0.52109724,,,
0.5164763,3.49,2,0.51374173,0.54047155,0.5103971,0.53331345,0.45049495,0.48769683,0.4955904,0.52233523,,,
0.5166708,2.24,9,0.51758015,0.537757,0.50793177,0.4919864,0.49470326,0.4804842,0.5038709,0.4494831,0.0,1.0,0.0
0.5166708,2.46,14,0.50180674,0.582684,0.50662804,0.47526276,0.49368134,0.49948782,0.5104251,0.51555085,0.0,1.0,0.0
0.5163496,2.53,14,0.4958967,0.19343592,0.5082116,0.48414063,0.4948189,0.48969668,0.50780916,0.52233523,2.0,1.0,0.0
0.51638556,3.24,8,0.5094269,0.31907696,0.50817573,0.51755184,0.48116702,0.4944489,0.5031003,0.52233523,0.0,0.0,0.0
0.5163496,2.55,9,0.5151962,0.25008145,0.51055074,0.5208637,0.4943298,0.4682362,0.48841855,0.52233523,0.0,1.0,0.0
0.5163496,2.26,1,0.51374173,0.49805874,0.50926036,0.57053614,0.49676108,0.5084579,0.4959091,0.4863363,4.0,1.0,1.0
0.5164763,2.49,6,0.5135089,0.51960844,0.5092654,0.47878772,0.4949355,0.51584995,0.5041286,0.52109724,,,
0.5166708,3.46,1,0.53499806,0.4692796,0.5091221,0.50191796,0.49432838,0.534692,0.51541466,0.52233523,3.0,1.0,0.0
0.51638556,2.28,13,0.49293917,0.6540302,0.5097699,0.5060429,0.49397317,0.48185146,0.5084877,0.51959825,0.0,1.0,0.0
0.5164763,3.2,8,0.5121577,0.5775538,0.5095936,0.5411047,0.49469343,0.5325958,0.5498721,0.52233523,3.0,1.0,0.0
0.5163496,3.42,6,0.5027162,0.50430655,0.500252,0.483034,0.49493924,0.51935273,0.47327697,0.58899975,1.0,0.0,0.0
0.5166708,3.07,13,0.49196056,0.1957596,0.51029027,0.5090192,0.49432093,0.44516182,0.4964697,0.51469016,1.0,1.0,0.0
0.5166708,2.63,10,0.509506,0.7554491,0.5108566,0.505854,0.4959083,0.49625582,0.50802094,0.51959825,0.0,1.0,0.0
0.51638556,3.23,6,0.49122617,0.72740674,0.510644,0.48125184,0.48410928,0.44996935,0.5234097,0.51931494,3.0,0.0,0.0
0.5163496,3.69,9,0.51812494,0.43325323,0.5102742,0.50256884,0.49432594,0.48336655,0.5080787,0.51959825,0.0,1.0,0.0
0.5166708,2.75,9,0.4893045,0.47189403,0.5109385,0.5122046,0.49603403,0.4948997,0.52533966,0.5137744,0.0,1.0,0.0
0.5166708,3.03,5,0.50946856,0.59885246,0.51026714,0.48479983,0.494321,0.49421734,0.49648666,0.51959825,0.0,0.0,0.0
0.5166708,3.46,9,0.51835614,0.6794774,0.51025647,0.49246567,0.4943076,0.52462244,0.50156766,0.5137744,1.0,1.0,0.0
0.5166708,2.27,13,0.50308853,0.5835613,0.5083785,0.5136996,0.49246117,0.45043862,0.491875,0.51959825,0.0,0.0,0.0
0.5163496,3.0,13,0.51176715,0.421853,0.5086065,0.49580365,0.4930417,0.47711408,0.50094324,0.51469016,,,
0.5166708,2.09,4,0.51374173,0.4663977,0.5095712,0.46691024,0.48412687,0.47772157,0.47924805,0.49146146,0.0,0.0,0.0
0.5164763,3.22,13,0.50943387,0.7192841,0.5061493,0.5092701,0.4941757,0.4981439,0.5146279,0.5137744,2.0,0.0,0.0
0.51638556,2.33,5,0.50371283,0.54871994,0.5105807,0.46091956,0.49428278,0.51125044,0.52102965,0.5192385,0.0,1.0,0.0
0.51638556,2.02,8,0.5358585,0.46281528,0.5108404,0.49493486,0.49571753,0.5351866,0.49308693,0.5137744,1.0,0.0,0.0
0.5163496,3.95,10,0.53499806,0.27096808,0.51031965,0.48861778,0.4943329,0.50122297,0.5165262,0.52233523,,,
0.51638556,2.89,4,0.51374173,0.59285456,0.509905,0.50386935,0.49395296,0.5033948,0.4768883,0.51959825,2.0,0.0,0.0
0.51638556,2.75,5,0.5117668,0.5601945,0.50825834,0.4898821,0.49423423,0.5324091,0.4907865,0.51481813,2.0,0.0,0.0
0.5166708,3.66,14,0.5181911,0.9220007,0.50498873,0.45652482,0.4955605,0.48971987,0.5063707,0.51469016,,,
0.5162728,3.02,7,0.5011569,0.26316926,0.51125264,0.46380827,0.49403992,0.5002153,0.5119659,0.5183128,,,
0.51638556,3.16,7,0.5201689,0.34078282,0.5094673,0.48307213,0.4930417,0.4958881,0.50970924,0.5188509,,,
0.51646733,3.09,12,0.5093894,0.7834069,0.49619246,0.50876826,0.4943245,0.5115782,0.4921749,0.5137744,1.0,0.0,0.0
0.5164763,3.94,13,0.50565886,0.54471385,0.5111201,0.45231918,0.4943207,0.47852284,0.5013693,0.5192385,3.0,1.0,0.0
0.5163496,2.93,9,0.52365255,0.64256114,0.507152,0.50712764,0.494326,0.47542882,0.46956828,0.51959825,0.0,1.0,0.0
0.5165941,3.08,7,0.50197005,0.65824807,0.50732994,0.50502944,0.494232,0.5052727,0.5111393,0.51959825,0.0,0.0,0.0
0.5164763,,0,0.49661916,0.5144858,0.50974953,0.49581146,0.45389947,0.5982622,0.49042463,0.4930157,,,
0.5164763,3.62,5,0.510571,0.45057818,0.5073973,0.49740505,0.49430192,0.5261436,0.5004707,0.51481813,1.0,1.0,1.0
0.5164763,3.24,1,0.51374173,0.45539433,0.5098108,0.5158887,0.39998275,0.51086766,0.49259907,0.54561174,1.0,0.0,0.0
0.5164763,3.53,12,0.5301511,0.46121374,0.50909007,0.5122715,0.49432117,0.4862005,0.4942857,0.52109724,0.0,0.0,0.0
0.5166708,3.57,11,0.5121577,0.64987004,0.51279986,0.48713046,0.49562895,0.4964404,0.50047255,0.51959825,,,
0.5164763,2.41,13,0.49484104,0.5978716,0.5097166,0.49455613,0.49433437,0.47622612,0.49821568,0.5201907,0.0,1.0,0.0
0.51638556,2.29,1,0.509954,0.5350752,0.5088304,0.5459849,0.49432978,0.50671977,0.5438036,0.52233523,,,
0.5166708,3.65,4,0.51374173,0.5101624,0.5102769,0.50624365,0.49432117,0.46736538,0.5058937,0.52233523,0.0,0.0,0.0
0.5164763,3.44,9,0.5352002,0.10688007,0.50837475,0.5098678,0.4942358,0.49956018,0.4937606,0.51959825,,,
0.5166708,3.7,13,0.5170805,0.42389345,0.51158077,0.46653807,0.49417567,0.50407326,0.48923326,0.51481813,1.0,1.0,0.0
0.5163087,2.83,14,0.49647558,0.118578896,0.503199,0.50374067,0.49356383,0.4614832,0.5032247,0.52109724,0.0,0.0,0.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.4171729,0.0,1.0,0.0
0.51638556,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.5827395,0.0,0.0,0.0
0.5164763,2.05,5,0.48873317,0.3362035,0.5024898,0.47820535,0.4943207,0.4807928,0.51462686,0.5137744,0.0,2.0,0.0
0.5163496,2.5,2,0.516465,0.51741,0.5063225,0.52119,0.4934157,0.50714266,0.48698577,0.51481813,4.0,0.0,0.0
0.5164763,2.11,6,0.48392665,0.66457295,0.5067084,0.48979217,0.49428457,0.4646908,0.4961284,0.51555085,0.0,1.0,0.0
0.51638556,3.56,7,0.49515265,0.34279084,0.50919735,0.5386254,0.49430314,0.46499246,0.50771254,0.51959825,1.0,0.0,1.0
0.5166708,3.14,1,0.51374173,0.51392937,0.5098841,0.49683917,0.48344436,0.50415796,0.2706381,0.5163364,0.0,1.0,0.0
0.51638556,3.65,10,0.50829816,0.6375446,0.5097082,0.47496063,0.49398342,0.50627136,0.5196363,0.51469016,2.0,0.0,0.0
0.5166708,2.1,12,0.5118163,0.7455786,0.5108627,0.5100331,0.49430078,0.49756634,0.5004541,0.5183128,3.0,0.0,0.0
0.5164763,2.75,10,0.5207193,0.536129,0.50872177,0.4963836,0.49265686,0.53502697,0.5101758,0.5192385,1.0,2.0,0.0
0.5166708,2.99,3,0.51374173,0.4590248,0.50993276,0.5207468,0.5143062,0.53710455,0.54105216,0.5119705,,,
0.51638556,3.67,12,0.5647303,0.5311374,0.5090606,0.48154438,0.4943292,0.5075039,0.51532096,0.51959825,0.0,0.0,0.0
0.5166708,2.18,4,0.5078973,0.44104338,0.5092654,0.5210055,0.49508703,0.5354502,0.50468206,0.52233523,0.0,1.0,0.0
0.5163496,3.31,10,0.50651896,0.37880853,0.5080898,0.4975227,0.49429202,0.49468988,0.5268099,0.5137744,0.0,1.0,0.0
0.5166708,3.01,7,0.5243165,0.7190333,0.5081262,0.49663764,0.49392068,0.5017188,0.529798,0.51959825,0.0,0.0,0.0
0.5164763,2.67,14,0.52873945,0.46648628,0.5062721,0.47738796,0.4943328,0.53203636,0.5013091,0.5180814,0.0,1.0,0.0
0.5164763,2.53,14,0.53306663,0.2956901,0.5087145,0.4785998,0.4943049,0.5560944,0.5098824,0.51959825,0.0,1.0,0.0
0.51638556,3.94,11,0.51178855,0.26442367,0.5098853,0.49557906,0.4943294,0.4757982,0.512093,0.51469016,4.0,0.0,0.0
0.51638556,3.36,7,0.49343854,0.5989688,0.5100186,0.48285487,0.49404013,0.49420804,0.51136875,0.5137744,3.0,0.0,0.0
0.5163496,3.36,13,0.49840087,0.7609217,0.5082116,0.48713169,0.49324733,0.4963702,0.49372494,0.5201907,3.0,1.0,0.0
0.5164763,,0,0.5463698,0.5144858,0.50974953,0.49581146,0.48890036,0.5063239,0.49629775,0.54271126,0.0,1.0,0.0
0.5164763,3.7,3,0.51374173,0.374448,0.50993276,0.5416869,0.49354476,0.48731086,0.48263305,0.53693026,,,
0.5163496,3.92,8,0.50268793,0.37686765,0.51075697,0.52774906,0.49430054,0.4705075,0.5211855,0.51931494,1.0,1.0,0.0
0.5163496,2.79,8,0.51252055,0.6901419,0.5102963,0.49607563,0.49371272,0.48836583,0.5039136,0.5201907,2.0,2.0,0.0
0.51650333,2.1,13,0.5159905,0.8918573,0.5096829,0.49752885,0.49422246,0.47704047,0.51998234,0.5237301,0.0,1.0,0.0
0.5164763,,0,0.50945187,0.5144858,0.50974953,0.49581146,0.4480734,0.54227567,0.4955904,0.52109724,,,
0.51638556,3.67,11,0.51328963,0.24271536,0.51189935,0.49878764,0.48593318,0.4897442,0.54361504,0.51469016,1.0,1.0,0.0
0.5164763,3.09,2,0.5251811,0.41585374,0.51009774,0.5329371,0.49418262,0.51995,0.39548743,0.5188509,,,
0.51638556,2.49,11,0.50829816,0.5347549,0.5089139,0.5066932,0.49432814,0.4922307,0.528192,0.52233523,0.0,2.0,0.0
0.51638556,2.7,4,0.51374173,0.45515394,0.50981677,0.45298606,0.4941571,0.517739,0.49955243,0.52233523,1.0,0.0,0.0
0.5166708,3.63,5,0.5060971,0.43115813,0.50947285,0.50772005,0.4943328,0.48354423,0.48819503,0.51469016,1.0,0.0,0.0
0.5165941,3.46,6,0.51918447,0.25005525,0.51137,0.4488135,0.49426854,0.52916545,0.49732637,0.5183128,0.0,0.0,0.0
0.5164763,3.37,5,0.49734244,0.4974324,0.5098697,0.4826022,0.49571863,0.5214821,0.47536016,0.52233523,1.0,0.0,0.0
0.5164763,3.3,7,0.49756795,0.32926977,0.50834656,0.49739712,0.49432772,0.49403912,0.50067997,0.5192385,0.0,0.0,0.0
0.51638556,2.19,10,0.5168075,0.42977697,0.51149297,0.48672885,0.4942103,0.5147518,0.4973911,0.52233523,,,
0.51638556,2.15,9,0.50934535,0.60751224,0.5082051,0.51285964,0.49566287,0.5098235,0.4883991,0.51959825,2.0,1.0,0.0
0.5164763,2.94,12,0.51535904,0.45349923,0.51362735,0.5003104,0.49600452,0.44675565,0.49588364,0.5162521,0.0,1.0,0.0
0.5164763,3.64,13,0.5270035,0.5115246,0.5092814,0.51977193,0.49421918,0.5339247,0.4946961,0.5192385,,,
0.5164763,3.1,1,0.5032623,0.4970193,0.5096198,0.5202397,0.4954797,0.49071932,0.48795122,0.48994392,3.0,0.0,0.0
0.5163087,3.41,14,0.51010597,0.68443567,0.5125421,0.47513732,0.4943292,0.49933296,0.511779,0.5192385,0.0,1.0,0.0
0.5163496,2.07,1,0.48057646,0.52258235,0.50992346,0.49762017,0.4987737,0.4692726,0.4983827,0.5183128,,,
0.5166708,2.95,12,0.4978945,0.45618206,0.5100672,0.49417865,0.49432597,0.47270167,0.5015658,0.51469016,2.0,0.0,0.0
0.51638556,3.51,7,0.5266744,0.4089,0.5060321,0.4911536,0.49363518,0.5104899,0.51420814,0.51959825,0.0,2.0,0.0
0.5166708,2.29,2,0.51374173,0.39157724,0.51001614,0.5181932,0.49428457,0.47870773,0.49467915,0.5137744,0.0,0.0,0.0
0.5166708,2.22,3,0.5050286,0.5328948,0.510365,0.50271815,0.4943292,0.4917465,0.50195557,0.5201907,0.0,0.0,0.0
0.51638556,2.99,2,0.51374173,0.54015917,0.5085148,0.514875,0.49497417,0.4454192,0.4858747,0.49146146,1.0,1.0,0.0
0.5164763,3.6,11,0.5232005,0.39136767,0.5085918,0.5139752,0.49535745,0.5044966,0.5199517,0.509835,2.0,0.0,0.0
0.5164763,2.2,14,0.5079744,0.7697763,0.5097252,0.49262583,0.49588057,0.49636292,0.5061582,0.5192385,,,
0.5164763,2.59,8,0.51564467,0.54485434,0.509207,0.50580734,0.49431944,0.4781123,0.50815874,0.51959825,0.0,1.0,0.0
0.5164763,3.75,1,0.51374173,0.49317604,0.5098821,0.49041474,0.4928714,0.48170996,0.4964066,0.5163364,0.0,0.0,0.0
0.5163496,3.1,7,0.502715,0.44720197,0.51137,0.49875373,0.49432588,0.48455656,0.5078662,0.5137744,0.0,0.0,0.0
0.5162728,2.62,4,0.48154038,0.49416357,0.51131946,0.50973713,0.4944263,0.5149204,0.51268095,0.51909006,0.0,0.0,0.0
0.5166708,3.69,7,0.50097525,0.6507615,0.50972825,0.48500562,0.4943331,0.4756447,0.47386694,0.51481813,0.0,1.0,0.0
0.5166708,3.57,1,0.4871304,0.4232063,0.5092528,0.50087696,0.49849117,0.50781083,0.4864987,0.5192385,0.0,0.0,0.0
0.51638556,2.63,5,0.5016735,0.60787046,0.5080792,0.5374984,0.49495724,0.5053476,0.49067345,0.51909006,0.0,2.0,0.0
0.5164763,2.92,9,0.50236946,0.27280185,0.5076016,0.48793864,0.49432588,0.47753876,0.49766833,0.52109724,1.0,1.0,0.0
0.51638556,2.89,12,0.4976641,0.2752606,0.5055984,0.47305042,0.49421698,0.49971873,0.5097944,0.49146146,2.0,1.0,0.0
0.5166708,3.57,1,0.51374173,0.49943042,0.50919074,0.5133096,0.49244836,0.48040432,0.4938027,0.5506445,2.0,0.0,0.0
0.5166708,3.22,14,0.49953306,0.72168267,0.50733155,0.4679188,0.49403834,0.47722402,0.49926668,0.5201907,,,
0.5163496,3.09,1,0.51374173,0.44803226,0.5084299,0.49087816,0.49244836,0.5035448,0.49629775,0.5506445,0.0,0.0,1.0
0.5166708,2.55,11,0.50163484,0.4686461,0.50809205,0.48993552,0.49143532,0.49054855,0.49819005,0.5201907,1.0,0.0,0.0
0.5164763,3.34,10,0.5093894,0.54751915,0.50976944,0.50697535,0.49426866,0.50474894,0.50324297,0.52233523,,,
0.5163496,3.65,14,0.50371283,0.59450847,0.5079728,0.51281464,0.4942938,0.5039132,0.5019637,0.51959825,,,
0.51638556,3.23,7,0.51012313,0.75488234,0.50947285,0.5228247,0.49377793,0.5008728,0.5076922,0.5183128,,,
0.51638556,3.72,14,0.4863646,0.44996792,0.5097166,0.5065102,0.49433285,0.48130924,0.49719784,0.5201907,,,
0.51638556,3.67,5,0.5038041,0.5219625,0.50852716,0.4882779,0.4942358,0.51891524,0.49689814,0.5192385,1.0,1.0,0.0
0.5163496,2.34,3,0.5086957,0.6196737,0.50977993,0.5010862,0.4953054,0.52989006,0.5078026,0.51555085,0.0,1.0,0.0
0.5163496,2.7,9,0.49756795,0.5824771,0.50947356,0.4963963,0.4935444,0.50253534,0.5152932,0.5389295,0.0,0.0,0.0
0.5163496,2.62,11,0.50677407,0.49569893,0.50909007,0.49592274,0.4943338,0.50034714,0.49903923,0.51959825,2.0,1.0,0.0
0.51638556,3.35,13,0.49840087,0.42788547,0.5105174,0.5084721,0.49433,0.5046918,0.5034969,0.51481813,,,
0.5166708,3.05,12,0.4992012,0.72573394,0.50940484,0.48658544,0.49458957,0.50358284,0.50146383,0.5188509,1.0,1.0,0.0
0.51638556,3.84,3,0.51374173,0.50001425,0.5096619,0.48022318,0.49395135,0.5237318,0.48838252,0.51931494,5.0,2.0,0.0
0.5164763,3.7,13,0.51071274,0.680863,0.5078469,0.5131548,0.49431345,0.5013598,0.5165137,0.51931494,2.0,1.0,0.0
0.5163496,3.38,4,0.5161022,0.51991296,0.50948405,0.4426859,0.49433157,0.5004345,0.48543534,0.51931494,0.0,0.0,0.0
0.51638556,3.24,10,0.51252055,0.63909817,0.5065837,0.49678504,0.49432594,0.48938707,0.50155413,0.51931494,1.0,0.0,0.0
0.5166708,3.99,14,0.48550403,0.16560552,0.5096829,0.5051557,0.49425495,0.48927328,0.51489276,0.51266205,0.0,1.0,0.0
0.5166708,2.08,10,0.45710123,0.65374094,0.51334214,0.47396952,0.49651217,0.5137467,0.49817377,0.51469016,0.0,0.0,0.0
0.5163496,3.83,1,0.51374173,0.50357306,0.5097259,0.5014844,0.53718996,0.48242682,0.49770474,0.53231674,0.0,0.0,0.0
0.51638556,3.48,13,0.52673286,0.68283707,0.5036776,0.45189667,0.49429286,0.4500786,0.5072445,0.51555085,2.0,0.0,0.0
0.5166708,3.67,10,0.51057965,0.53393435,0.5104123,0.50338954,0.492154,0.51661307,0.48978174,0.5180814,0.0,0.0,0.0
0.5163496,2.57,1,0.51374173,0.5479748,0.50894344,0.4866521,0.48950058,0.4879557,0.49629775,0.51471233,0.0,1.0,0.0
0.5166708,2.34,13,0.50180674,0.76323277,0.5062721,0.49222386,0.49341416,0.51257056,0.51961213,0.5137744,4.0,0.0,0.0
0.51638556,2.48,10,0.509506,0.57970506,0.51000196,0.5022041,0.4914355,0.48167887,0.49414968,0.52233523,,,
0.5166708,3.02,6,0.50686777,0.26220492,0.51068807,0.54569834,0.49449062,0.50028527,0.52756315,0.51931494,0.0,2.0,0.0
0.51638556,3.87,8,0.5301511,0.59294224,0.5107554,0.46579182,0.494322,0.5254555,0.5054373,0.51469016,,,
0.5166708,3.62,10,0.4812598,0.31484768,0.5087951,0.5029158,0.4943282,0.4867614,0.49854374,0.5201907,2.0,0.0,0.0
0.5163496,3.33,5,0.49031475,0.51084566,0.5104192,0.4888888,0.4940385,0.48134196,0.51700085,0.51266205,1.0,2.0,0.0
0.5166708,2.86,6,0.5058418,0.6502381,0.5068807,0.48169976,0.4943266,0.50432533,0.59759325,0.5137744,0.0,1.0,0.0
0.5166708,2.62,1,0.51374173,0.4828918,0.51024926,0.52678955,0.48957515,0.6035447,0.49629775,0.51289976,,,
0.5164763,3.11,11,0.49090713,0.4910609,0.5104123,0.49453545,0.48674038,0.45906657,0.5019761,0.51959825,0.0,1.0,0.0
0.5166708,2.6,7,0.5145421,0.645952,0.511883,0.48589247,0.48970526,0.5022098,0.48382306,0.51959825,2.0,1.0,0.0
0.5166708,2.04,3,0.51374173,0.4824803,0.5080792,0.5862502,0.49430728,0.4798714,0.5062761,0.51931494,1.0,2.0,0.0
0.5164763,3.15,14,0.510802,0.41389292,0.5102743,0.5096894,0.49415803,0.48266536,0.5095767,0.49146146,1.0,2.0,0.0
0.51638556,2.45,1,0.51374173,0.51334125,0.50977993,0.51107717,0.4937002,0.4842038,0.49629775,0.5163364,0.0,1.0,0.0
0.51638556,2.01,4,0.5105041,0.39439774,0.5110834,0.5126607,0.4942561,0.47737724,0.49721125,0.52233523,0.0,0.0,0.0
0.51638556,3.9,1,0.51374173,0.52999043,0.509881,0.49920928,0.49022448,0.50458944,0.49629775,0.5183128,,,
0.5166708,2.37,6,0.5175338,0.52491814,0.5085001,0.5009767,0.4942619,0.4987561,0.50213766,0.5192385,0.0,1.0,0.0
0.5166708,3.73,9,0.5094269,0.36851293,0.5094709,0.54171664,0.49433154,0.52946144,0.46210027,0.52233523,0.0,0.0,0.0
0.5163496,3.97,11,0.46784592,0.57397324,0.5116035,0.4665144,0.49429923,0.5162888,0.5015983,0.5192385,2.0,1.0,1.0
0.5166708,3.7,11,0.5118419,0.39042187,0.51201963,0.5188328,0.49433565,0.5078509,0.49541295,0.5201907,0.0,1.0,0.0
0.5163496,2.81,13,0.52873945,0.43916488,0.5018164,0.49942768,0.49495468,0.4999373,0.50382847,0.5309541,,,
0.5163496,2.53,4,0.51374173,0.443528,0.5091747,0.4370014,0.49425393,0.48194766,0.4813127,0.51469016,0.0,0.0,0.0
0.51638556,2.53,14,0.5019106,0.45707047,0.5099305,0.4855795,0.49246117,0.52151126,0.52251166,0.5181768,0.0,0.0,0.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.42672575,0.5035448,0.49629775,0.5393282,,,
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.4827997,3.0,0.0,0.0
0.51650333,3.53,5,0.53488123,0.4087361,0.50943494,0.49539584,0.4908785,0.48748595,0.5087582,0.5192385,3.0,0.0,0.0
0.5166708,3.25,10,0.53123605,0.61898726,0.50931966,0.4834047,0.49433136,0.48201367,0.5027007,0.5192385,4.0,1.0,0.0
0.5166708,3.29,9,0.5060971,0.59916675,0.50957537,0.46286035,0.4934157,0.50737417,0.49690735,0.5137744,3.0,0.0,0.0
0.5161823,3.15,10,0.531675,0.2710054,0.50723517,0.49688625,0.49429125,0.49305826,0.5126914,0.51959825,0.0,1.0,0.0
0.5166708,3.43,2,0.5118419,0.46034464,0.50809336,0.5363331,0.49304324,0.46604428,0.49970758,0.52233523,3.0,1.0,0.0
0.51638556,3.36,8,0.51115143,0.5862132,0.510517,0.4876135,0.49414322,0.5134472,0.50493616,0.52233523,1.0,0.0,0.0
0.5166708,3.74,3,0.51374173,0.60702306,0.5093032,0.4299278,0.48283744,0.5069869,0.48245433,0.4753682,0.0,1.0,0.0
0.5164763,2.45,3,0.51374173,0.41918528,0.51108766,0.48930812,0.49629405,0.46838808,0.49598178,0.49146146,1.0,0.0,0.0
0.5166708,3.11,10,0.52579695,0.35644138,0.51013136,0.5072054,0.48894465,0.5279772,0.5076587,0.5183128,0.0,0.0,0.0
0.51638556,3.35,7,0.5101894,0.4294298,0.50943494,0.47674018,0.4956962,0.4681942,0.4954666,0.5137744,,,
0.5163496,3.7,14,0.5031556,0.117230274,0.5088325,0.47501284,0.49404016,0.48350844,0.50156397,0.51959825,2.0,2.0,0.0
0.5166708,3.29,12,0.5115702,0.4489735,0.504753,0.49479228,0.48504648,0.5377003,0.49034742,0.51469016,2.0,0.0,0.0
0.5166708,3.93,2,0.51374173,0.5301505,0.50908655,0.48615158,0.48917317,0.45934558,0.49789315,0.4720871,1.0,0.0,0.0
0.5164763,3.31,13,0.53116655,0.3364301,0.50560296,0.49203408,0.4943276,0.5154475,0.51715225,0.51959825,2.0,0.0,0.0
0.5163496,3.69,3,0.51374173,0.44286454,0.5056821,0.5457079,0.49429125,0.47956324,0.47515523,0.51266205,0.0,0.0,0.0
0.51638556,2.01,13,0.5161022,0.61962616,0.50937235,0.4849866,0.49410415,0.49040794,0.499474,0.5137744,0.0,2.0,0.0
0.5164763,3.1,2,0.51374173,0.45246166,0.5089457,0.55452263,0.4942358,0.4753027,0.48955992,0.5183128,,,
0.5163496,3.46,9,0.48797226,0.53700143,0.50834656,0.5084721,0.49482715,0.5069943,0.46560282,0.51481813,0.0,0.0,0.0
0.5166708,3.45,5,0.50934535,0.44575483,0.50972474,0.47391015,0.49290717,0.52159864,0.4912578,0.51959825,0.0,0.0,0.0
0.5163496,2.12,10,0.5129056,0.37290883,0.50825584,0.50458366,0.49269503,0.5144567,0.50408876,0.51959825,2.0,1.0,0.0
0.5163496,3.61,4,0.51835614,0.5285912,0.51020944,0.47576123,0.49431938,0.49727345,0.4942764,0.5183128,0.0,1.0,0.0
0.5163496,3.04,8,0.5099815,0.63176113,0.5081438,0.48596328,0.48593333,0.48883343,0.5020761,0.5183128,0.0,1.0,0.0
0.5164763,2.22,10,0.5099815,0.27641234,0.51055074,0.4821877,0.4943236,0.48614714,0.51226157,0.5137744,,,
0.5164763,3.59,3,0.5297661,0.58755153,0.5095712,0.5422555,0.49428606,0.5055294,0.48250383,0.52233523,,,
0.51638556,3.3,1,0.51374173,0.51709825,0.5083991,0.526779,0.5144525,0.48554504,0.5005273,0.42223155,1.0,1.0,0.0
0.5166708,2.49,1,0.53899395,0.49095106,0.5107243,0.51322067,0.46088332,0.5338968,0.48415184,0.5829655,0.0,2.0,0.0
0.51638556,2.08,11,0.5273741,0.69626087,0.51055074,0.47106695,0.49432582,0.4927342,0.5011656,0.49146146,2.0,0.0,0.0
0.5163496,2.38,4,0.51374173,0.47056097,0.5108639,0.40704855,0.491994,0.51136875,0.4894181,0.49146146,0.0,2.0,0.0
0.5163496,2.74,10,0.5159905,0.6453232,0.51037705,0.48289168,0.49431342,0.5317361,0.50134814,0.5183128,1.0,0.0,0.0
0.5166708,3.56,3,0.5051467,0.5573194,0.5065503,0.5958924,0.49432063,0.4140666,0.47142297,0.51959825,,,
0.51638556,3.61,1,0.51374173,0.5084566,0.5092616,0.56406826,0.4937002,0.50079703,0.49629775,0.5163364,,,
0.5166708,3.31,11,0.50829816,0.92638594,0.51075697,0.49148786,0.49543166,0.5184485,0.53313416,0.52233523,,,
0.5164763,2.32,7,0.51097643,0.72934103,0.51028013,0.5182044,0.49450102,0.5004168,0.4979493,0.51555085,0.0,1.0,0.0
0.5163496,3.82,4,0.51374173,0.2990381,0.5102929,0.50615793,0.4943328,0.5218806,0.48481926,0.52233523,3.0,0.0,0.0
