learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.4910531,2.7,7,0.4980179,0.4617877,0.5074273,0.5193643,0.4888239,0.49031606,0.48371845,0.51115906,0.0,0.0,0.0
0.48999047,2.64,12,0.48900455,0.5988874,0.50839376,0.50778556,0.4890428,0.4844091,0.48355252,0.50907,1.0,0.0,0.0
0.49076378,2.06,1,0.4873516,0.43564507,0.50734544,0.51926774,0.4890428,0.49026027,0.48363042,0.5032997,1.0,0.0,0.0
0.49163204,3.04,13,0.48684198,0.22967523,0.50658524,0.5175332,0.4890423,0.49126893,0.4801353,0.51115906,6.0,0.0,0.0
0.48999047,3.9,2,0.49819696,0.47002828,0.5073445,0.51925963,0.48908016,0.49025112,0.4836529,0.51293564,0.0,0.0,0.0
0.48999047,2.05,4,0.49819696,0.48295054,0.50732934,0.5193407,0.49244565,0.49024826,0.48366442,0.5053111,2.0,2.0,1.0
0.48999047,3.44,11,0.49756467,0.5932426,0.5070237,0.52674073,0.48904285,0.49049366,0.48451748,0.5131124,0.0,0.0,0.0
0.49163204,3.52,10,0.50266004,0.46286386,0.50717443,0.5212687,0.48904225,0.48788264,0.48358423,0.5053111,2.0,1.0,0.0
0.4894107,2.21,14,0.49349436,0.07189818,0.50742793,0.5003862,0.4889579,0.49035197,0.48200673,0.50907,0.0,0.0,0.0
0.49054465,2.37,13,0.48975456,0.32376567,0.50704384,0.52104485,0.48903137,0.49048138,0.48298618,0.5092009,0.0,1.0,0.0
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.4989602,,,
0.4902784,3.74,10,0.49539158,0.5366501,0.5073186,0.5181575,0.48904276,0.49018848,0.4841141,0.5053111,0.0,1.0,0.0
0.48999047,2.43,9,0.5094358,0.37935218,0.50753236,0.52041286,0.4869028,0.49013746,0.48334602,0.5064131,0.0,0.0,0.0
0.49163204,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.50208795,0.0,0.0,0.0
0.49163204,2.1,5,0.5138,0.46359465,0.5073016,0.5191672,0.48903137,0.49024838,0.4836967,0.51451707,2.0,0.0,1.0
0.48999047,2.41,11,0.49590212,0.45487154,0.50714505,0.51754975,0.49057996,0.490096,0.48351684,0.51451707,3.0,0.0,0.0
0.49163204,2.11,9,0.4984019,0.3353765,0.50732183,0.51940566,0.48903662,0.49024817,0.48452076,0.51115906,0.0,1.0,0.0
0.48999047,3.61,7,0.4980207,0.386921,0.50735044,0.51984257,0.4888239,0.49004564,0.48342654,0.5053111,1.0,1.0,0.0
0.4902784,3.52,2,0.4915202,0.46607953,0.50734794,0.51926345,0.4890428,0.4902601,0.48363253,0.50554574,4.0,1.0,0.0
0.4911238,2.9,1,0.49819696,0.45554355,0.5073451,0.51926357,0.4890428,0.49025825,0.48364496,0.50615096,,,
0.49025607,3.47,9,0.5123051,0.5628796,0.5071485,0.51855206,0.48904285,0.490537,0.4836696,0.50907,2.0,0.0,0.0
0.4911238,3.85,13,0.49494445,0.68045264,0.5079824,0.50299966,0.4850793,0.4835457,0.48054484,0.51466405,0.0,0.0,0.0
0.4902784,4.0,2,0.49794233,0.46823418,0.50734425,0.5192696,0.48904207,0.49024153,0.48359746,0.5131124,,,
0.4902784,2.2,3,0.5011315,0.45316625,0.5073619,0.51927423,0.4890454,0.49030516,0.48361182,0.51115906,4.0,0.0,1.0
0.48999047,2.04,14,0.49564472,0.7482799,0.50873935,0.52127033,0.48904297,0.47804838,0.48342136,0.50686634,,,
0.4911238,2.77,4,0.49819696,0.44633502,0.50734794,0.51922756,0.4887792,0.4902514,0.48367456,0.50907,,,
0.48999047,2.37,5,0.47962624,0.45732766,0.5073826,0.5192536,0.48921704,0.49028593,0.48354027,0.5064131,1.0,1.0,0.0
0.48999047,3.88,13,0.4950382,0.65666866,0.5077215,0.5182141,0.48904496,0.4908322,0.48654926,0.51466405,1.0,0.0,0.0
0.49163204,2.34,5,0.4938051,0.44525847,0.5073519,0.5193356,0.4890428,0.49015343,0.4837047,0.52388835,0.0,0.0,0.0
0.49189943,3.08,9,0.49794233,0.6113061,0.50760114,0.5195928,0.48882502,0.49029854,0.4825094,0.5064131,,,
0.49163204,2.45,2,0.49819696,0.45199823,0.5073478,0.51926494,0.48903134,0.49026164,0.4836252,0.5092009,0.0,0.0,1.0
0.49076378,3.28,5,0.49339995,0.46560684,0.5073282,0.5193501,0.4890428,0.4903468,0.48361176,0.51115906,,,
0.48999047,2.36,5,0.48085448,0.45741564,0.5073421,0.51934457,0.48904288,0.4908562,0.48366714,0.51466405,0.0,0.0,0.0
0.49054465,3.57,5,0.5061232,0.5006508,0.5073447,0.5193309,0.4890427,0.49024317,0.48367286,0.51451707,1.0,0.0,0.0
0.4911238,2.04,1,0.49819696,0.47825092,0.5073451,0.519264,0.4890428,0.49026904,0.48363936,0.51103354,0.0,0.0,0.0
0.4902784,3.86,9,0.5071134,0.32988578,0.5073818,0.5190614,0.4889021,0.4904781,0.4834599,0.51115906,0.0,1.0,0.0
0.4902784,2.45,6,0.49702007,0.45366913,0.50732875,0.519068,0.4851638,0.49001297,0.4833872,0.51115906,0.0,0.0,1.0
0.49163204,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.48904282,0.49025992,0.4836427,0.53321064,1.0,0.0,0.0
0.48999047,2.36,1,0.49819696,0.4397913,0.50734603,0.5192712,0.4890428,0.49026307,0.4836377,0.49673998,0.0,0.0,0.0
0.48999047,3.49,1,0.49510628,0.4538782,0.5073436,0.51927304,0.48903263,0.49025735,0.48365265,0.51115906,2.0,0.0,0.0
0.4902784,3.54,5,0.50127184,0.4531383,0.5073285,0.51929384,0.48904285,0.49037668,0.48366895,0.50907,,,
0.4902784,3.54,3,0.49819696,0.4401989,0.50734615,0.5192611,0.48931748,0.4902634,0.48364136,0.51451707,0.0,1.0,0.0
0.49025607,,0,0.49610305,0.4525652,0.5073448,0.5192661,0.4890428,0.4902578,0.48365748,0.51103354,0.0,0.0,0.0
0.49163204,3.5,3,0.49819696,0.48281622,0.50734997,0.51928073,0.48877916,0.49025092,0.48365733,0.5089387,4.0,1.0,0.0
0.49163204,2.42,10,0.5023102,0.41506496,0.50731486,0.52117044,0.4890428,0.49023616,0.48350605,0.4619544,0.0,0.0,0.0
0.4911238,2.59,10,0.4930768,0.5656474,0.50703704,0.51973206,0.4888832,0.49103025,0.48394078,0.51115906,,,
0.4902784,3.35,12,0.4988392,0.36201194,0.506799,0.51987654,0.4889603,0.4911694,0.48057398,0.5092009,,,
0.4911238,3.16,4,0.49819696,0.43878704,0.5072169,0.51925457,0.48905483,0.49025017,0.48364717,0.51466405,0.0,1.0,0.0
0.4911238,2.4,9,0.4938143,0.33203137,0.50730693,0.5194637,0.4890454,0.49026492,0.48354587,0.5131124,,,
0.4910531,3.84,8,0.5010585,0.42985994,0.5073195,0.51871836,0.48904288,0.49041587,0.4835819,0.511885,0.0,1.0,0.0
0.49163204,2.78,8,0.4871174,0.36783752,0.5070621,0.5188976,0.48921692,0.49024948,0.48364827,0.509652,2.0,0.0,0.0
0.48999047,3.73,11,0.4987054,0.46703663,0.5072147,0.52292544,0.48905182,0.49032357,0.4839295,0.511521,4.0,1.0,0.0
0.4911238,3.85,5,0.49980217,0.45172718,0.507388,0.5193055,0.48879337,0.49024653,0.48364964,0.51115906,2.0,1.0,1.0
0.4902784,3.93,1,0.494326,0.45572385,0.5073455,0.5192706,0.48900306,0.49025476,0.48366034,0.5131124,0.0,1.0,0.0
0.4902784,3.62,5,0.5108431,0.4861455,0.5073838,0.51923585,0.48904467,0.4902708,0.48351187,0.5064131,,,
0.49163204,3.4,12,0.4948873,0.51902825,0.5224712,0.51200235,0.48902932,0.4833666,0.4826874,0.51466405,0.0,1.0,0.0
0.49163204,3.08,5,0.49759436,0.55576694,0.50732726,0.5192965,0.48903045,0.49023575,0.48360446,0.50631857,0.0,1.0,0.0
0.4911238,2.26,11,0.48330057,0.54423565,0.50729394,0.52579075,0.4891355,0.49025592,0.48399067,0.50686634,0.0,1.0,0.0
0.48999047,2.45,10,0.49519026,0.52927005,0.50740445,0.5164556,0.48931754,0.48959056,0.48364383,0.51115906,0.0,0.0,0.0
0.49163204,2.33,13,0.49315572,0.40556705,0.503356,0.51857114,0.48904285,0.4822245,0.48790783,0.511521,2.0,1.0,0.0
0.48999047,2.8,11,0.4980179,0.7201754,0.5074389,0.5183375,0.48888317,0.49011305,0.4829197,0.50686634,,,
0.4911238,3.09,11,0.510034,0.43361768,0.5073911,0.51978606,0.48919663,0.489421,0.4830302,0.51451707,,,
0.4902784,3.19,3,0.49819696,0.43335998,0.507354,0.51926625,0.49244562,0.49023706,0.48366898,0.5092009,,,
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48363936,0.5095769,0.0,2.0,0.0
0.49054465,2.61,8,0.4954456,0.29102892,0.508436,0.5193672,0.4890428,0.49029887,0.4834052,0.5057779,0.0,2.0,0.0
0.4911238,2.64,3,0.49819696,0.42990267,0.5073421,0.51928127,0.4890449,0.49025947,0.48368132,0.52388835,0.0,1.0,0.0
0.49163204,2.49,12,0.49610305,0.18102515,0.50748205,0.51060563,0.4890428,0.49014044,0.48364267,0.44746912,0.0,2.0,0.0
0.49163204,2.68,13,0.49450424,0.5033614,0.50854635,0.5220923,0.48904303,0.48924205,0.4815451,0.50907,0.0,0.0,0.0
0.49054465,3.41,7,0.5012708,0.5126762,0.50737476,0.5196347,0.48906237,0.49026224,0.4799841,0.51293564,0.0,1.0,0.0
0.48999047,2.29,13,0.49882653,0.28804445,0.5073011,0.5204241,0.48903748,0.49083617,0.48397776,0.51115906,2.0,0.0,0.0
0.48999047,3.92,13,0.50137746,0.7139202,0.5085392,0.52030283,0.48909092,0.4898497,0.48440945,0.5131124,4.0,0.0,0.0
0.49163204,3.39,12,0.49718952,0.59170985,0.507341,0.5083201,0.4890343,0.48752895,0.48402256,0.509652,0.0,1.0,0.0
0.49163204,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.4849909,,,
0.48999047,2.8,8,0.4938051,0.40269208,0.5073421,0.5192024,0.48909095,0.49023378,0.48357084,0.5131124,0.0,0.0,0.0
0.4911238,3.12,11,0.4926046,0.29168314,0.50711846,0.5217611,0.48904285,0.48223525,0.48444697,0.511885,1.0,1.0,0.0
0.49054465,3.74,12,0.49988732,0.564591,0.5073445,0.52167195,0.48907024,0.48449227,0.4855511,0.51466405,1.0,1.0,1.0
0.4911238,2.35,12,0.4988392,0.46994585,0.5073198,0.52566844,0.48904678,0.4904617,0.48339093,0.50907,,,
0.49163204,2.05,11,0.47770065,0.45691058,0.5075443,0.52319247,0.48903427,0.4897102,0.48212758,0.50686634,0.0,2.0,0.0
0.4911238,3.2,11,0.52013516,0.48471975,0.50707257,0.5206132,0.48709863,0.49027985,0.48316252,0.51115906,1.0,1.0,0.0
0.49163204,2.35,5,0.5004701,0.46996155,0.5068867,0.51925164,0.49126542,0.49030504,0.4833371,0.5064131,0.0,1.0,0.0
0.49163204,3.68,11,0.49539158,0.35313538,0.50738454,0.5242175,0.4890428,0.49031487,0.4838878,0.503477,0.0,1.0,0.0
0.4911238,3.41,14,0.4969035,0.23600218,0.50759023,0.5196143,0.4890448,0.49394837,0.4814662,0.51293564,1.0,0.0,0.0
0.48999047,2.26,6,0.49919647,0.35768202,0.50745124,0.5195485,0.48909095,0.49015996,0.48347285,0.50907,,,
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.53312933,0.0,1.0,0.0
0.4911238,2.76,5,0.49988732,0.43793923,0.50740683,0.5192464,0.4890428,0.49029884,0.4837398,0.5064131,4.0,0.0,1.0
0.48999047,3.09,3,0.4962475,0.45778188,0.50734514,0.5192533,0.48915738,0.4902926,0.48366523,0.51293564,,,
0.4911238,2.84,3,0.49819696,0.44673312,0.5073563,0.51928663,0.4890428,0.49025002,0.48368272,0.4974566,0.0,1.0,0.0
0.48999047,3.68,14,0.4982478,0.60067225,0.50922775,0.5214183,0.48897338,0.48986718,0.48198643,0.5092009,1.0,0.0,0.0
0.4902784,2.82,8,0.5009047,0.34750485,0.5070237,0.51912236,0.48904285,0.49031985,0.48357806,0.5131124,0.0,0.0,0.0
0.48999047,2.3,7,0.5098145,0.5741903,0.50732726,0.5194173,0.48912203,0.49004382,0.4836208,0.50907,1.0,1.0,0.0
0.48999047,2.08,12,0.49980783,0.6603294,0.50666106,0.5154329,0.48904285,0.49059194,0.47862276,0.51466405,0.0,0.0,0.0
0.48999047,3.47,3,0.49819696,0.4718987,0.50734985,0.51926047,0.48902375,0.49025542,0.48366094,0.5131124,,,
0.48999047,3.47,9,0.49131554,0.53386027,0.5072673,0.5213806,0.4891104,0.4904547,0.48372376,0.51466405,2.0,0.0,0.0
0.49025607,3.49,13,0.50137746,0.19985968,0.5073111,0.5259586,0.48904282,0.4864227,0.48208264,0.5128131,0.0,0.0,0.0
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.518547,3.0,1.0,0.0
0.49163204,3.05,8,0.49122354,0.4362428,0.50744593,0.5195524,0.48903877,0.49027237,0.4838284,0.51466405,3.0,0.0,0.0
0.4902784,,0,0.4987054,0.45256522,0.5073448,0.5192661,0.4890428,0.49025506,0.48367417,0.5069829,3.0,1.0,0.0
0.48999047,3.47,4,0.49819696,0.4711805,0.5073346,0.51924753,0.48903134,0.49023822,0.48377594,0.5131124,2.0,1.0,0.0
0.48999047,3.78,5,0.5254764,0.41936228,0.50737715,0.5192587,0.4911976,0.49025574,0.48362592,0.51115906,1.0,2.0,0.0
0.4911238,2.08,5,0.49494445,0.43257675,0.50732934,0.5192975,0.48933083,0.4902482,0.48350027,0.50907,0.0,1.0,0.0
0.49076378,3.15,4,0.49819696,0.4779446,0.5073563,0.51925546,0.48904297,0.49026763,0.4837158,0.5092009,0.0,0.0,0.0
0.48999047,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.42150697,,,
0.4911238,3.32,4,0.49819696,0.4880764,0.5073557,0.51927817,0.4890428,0.4902666,0.48361897,0.50631857,3.0,0.0,0.0
0.4902784,,0,0.50455785,0.4525652,0.5073448,0.5192661,0.4890428,0.49023136,0.48365277,0.4895767,0.0,2.0,0.0
0.49025607,2.16,12,0.49870145,0.07915645,0.50744593,0.521151,0.4890428,0.48882404,0.4884062,0.511521,2.0,1.0,0.0
0.49163204,3.49,5,0.47842902,0.47164062,0.50734985,0.51934606,0.4869028,0.49033996,0.4834011,0.50907,0.0,0.0,0.0
0.49163204,3.69,14,0.49950162,0.76877064,0.5074433,0.5203027,0.48905182,0.4896586,0.48198098,0.51107407,0.0,0.0,0.0
0.49163204,2.98,3,0.49819696,0.44153184,0.5073186,0.51927567,0.48879626,0.49025366,0.48364797,0.50907,,,
0.4911238,3.16,11,0.4980746,0.2651037,0.5071832,0.5201643,0.48903263,0.49035943,0.48371184,0.511521,2.0,1.0,0.0
0.4911238,3.05,6,0.5043526,0.45554858,0.5073181,0.51912117,0.4890428,0.49020806,0.48374254,0.52801514,0.0,0.0,0.0
0.4911238,3.15,7,0.49680102,0.358356,0.5073987,0.51956314,0.48906237,0.490192,0.48363483,0.51466405,4.0,0.0,0.0
0.4894107,2.72,5,0.49539158,0.48435563,0.50708085,0.51931405,0.48908478,0.4899216,0.48357263,0.50686634,0.0,1.0,0.0
0.4902784,3.32,4,0.49819696,0.43336117,0.5073174,0.5193071,0.48882502,0.4902484,0.48365977,0.51466405,0.0,0.0,0.0
0.49163204,,0,0.50023586,0.4525652,0.5073448,0.5192661,0.4890428,0.49027362,0.48365715,0.5128854,1.0,1.0,0.0
0.48999047,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.43394116,2.0,1.0,0.0
0.4910531,3.71,13,0.49645263,0.11631526,0.50909156,0.5050881,0.48906717,0.49000928,0.4835231,0.50907,,,
0.4911238,2.42,12,0.5037397,0.4212868,0.50736904,0.51922274,0.4890383,0.52288103,0.48575494,0.51466405,0.0,1.0,0.0
0.4911238,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49026302,0.48364496,0.51690763,1.0,0.0,0.0
0.4911238,3.34,4,0.49819696,0.47647652,0.50734323,0.519251,0.4890428,0.49025857,0.4835681,0.511521,0.0,1.0,0.0
0.4902784,2.08,9,0.49351525,0.50576866,0.5073736,0.51876533,0.48901072,0.4902621,0.48338467,0.51451707,,,
0.4911238,2.47,2,0.49819696,0.44252303,0.50734514,0.519259,0.48904154,0.49025786,0.48365948,0.5053111,2.0,1.0,0.0
0.48999047,2.24,8,0.49413654,0.5293524,0.5073139,0.5195782,0.48904392,0.49033242,0.48347506,0.50907,0.0,1.0,0.0
0.4902784,3.64,7,0.4984818,0.47569865,0.50734186,0.51942086,0.48911038,0.4904874,0.48360685,0.51107407,,,
0.4902784,2.81,2,0.5023282,0.44002673,0.5073241,0.519256,0.48678535,0.49026462,0.48365006,0.51115906,,,
0.49163204,,0,0.48559332,0.4525652,0.5073448,0.5192661,0.4890428,0.49027044,0.483655,0.5233155,,,
0.49163204,3.07,10,0.51466733,0.11798081,0.50735873,0.5180246,0.4890428,0.49030113,0.48311025,0.50907,0.0,0.0,0.0
0.4911238,2.96,4,0.49819696,0.46215373,0.5073975,0.5192519,0.48902932,0.4902474,0.4836579,0.5064131,0.0,0.0,0.0
0.4902784,3.19,12,0.50112563,0.6110105,0.50732315,0.51846874,0.4895989,0.49061146,0.48545977,0.50907,,,
0.49163204,2.14,7,0.52516073,0.43901637,0.50734186,0.5193287,0.4887792,0.4902664,0.48297578,0.5092009,0.0,0.0,0.0
0.4911238,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.4531685,1.0,1.0,0.0
0.4902784,3.82,8,0.49759436,0.39183852,0.5073838,0.5191946,0.48882502,0.49009135,0.48420742,0.51466405,0.0,0.0,0.0
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49026054,0.48364496,0.47077382,1.0,1.0,0.0
0.49189943,2.83,13,0.49349436,0.7014136,0.5083903,0.52214193,0.48903885,0.49871698,0.4870229,0.5131124,,,
0.48999047,3.4,12,0.5027425,0.11662491,0.5069021,0.5237361,0.4890454,0.4903021,0.4834392,0.51107407,2.0,0.0,0.0
0.4911238,2.92,11,0.49980783,0.41686046,0.50730014,0.5172908,0.48906717,0.4901863,0.48307452,0.50907,0.0,0.0,0.0
0.49163204,2.96,14,0.49882653,0.11310591,0.5096859,0.52484775,0.48879626,0.49792865,0.48177987,0.51115906,,,
0.48999047,2.62,3,0.4938143,0.46530744,0.50734985,0.51928365,0.48904487,0.49025822,0.4836255,0.511521,1.0,1.0,0.0
0.48999044,2.84,13,0.4975983,0.15684967,0.5071722,0.5006584,0.48903874,0.49003923,0.4825959,0.52388835,1.0,0.0,0.0
0.49163204,2.37,13,0.49919647,0.85553735,0.50257665,0.509654,0.4890428,0.49540293,0.48376453,0.50666773,,,
0.4911238,2.5,12,0.49155754,0.4541857,0.5074389,0.5223991,0.48909038,0.49050188,0.48333013,0.5131124,2.0,1.0,1.0
0.4911238,2.46,12,0.4980572,0.6122332,0.50770086,0.5231017,0.48904285,0.48938483,0.4841182,0.50617135,0.0,0.0,0.0
0.49163204,2.59,1,0.49819696,0.45394132,0.50734377,0.51926994,0.4890428,0.49025884,0.48363817,0.46031356,0.0,0.0,0.0
0.4902784,2.62,11,0.5019018,0.6012903,0.50315386,0.5176245,0.4869028,0.49006727,0.48376858,0.51107407,4.0,0.0,0.0
0.48999047,2.38,13,0.49985927,0.4816432,0.5083803,0.52347565,0.48904288,0.49028486,0.4825422,0.51466405,0.0,0.0,0.0
0.48999047,3.66,9,0.49654648,0.53433925,0.5070176,0.5200611,0.48903263,0.49047354,0.4836825,0.5131124,0.0,0.0,0.0
0.49025607,2.61,7,0.51117027,0.4621049,0.50733894,0.5191895,0.48904303,0.49024412,0.4837275,0.47676846,,,
0.4911238,3.31,8,0.49882653,0.3381782,0.5073421,0.52146304,0.48903432,0.49025118,0.4836402,0.51451707,,,
0.49163204,3.59,13,0.49881506,0.6199353,0.50826323,0.504319,0.48906237,0.4904878,0.48662698,0.5053111,3.0,0.0,0.0
0.4911238,2.86,5,0.4888515,0.45191562,0.50733364,0.5192815,0.4890383,0.4902595,0.4836512,0.5064131,0.0,1.0,0.0
0.4902784,2.86,6,0.48466894,0.39892778,0.50730693,0.5192557,0.48901105,0.4902984,0.48370048,0.50686634,,,
0.4911238,2.34,8,0.49729788,0.5549847,0.5084428,0.51952803,0.4891099,0.49030718,0.48380777,0.51107407,1.0,1.0,0.0
0.48999047,2.22,4,0.49819696,0.4627346,0.5073476,0.5192154,0.48913547,0.49026972,0.48367837,0.51466405,1.0,0.0,0.0
0.48999047,2.16,10,0.4962052,0.5079592,0.50703627,0.51452166,0.4891355,0.4902743,0.48369497,0.50686634,2.0,0.0,0.0
0.49076378,3.31,12,0.4994713,0.46762088,0.5071807,0.5167004,0.48904303,0.49008292,0.4900383,0.50907,,,
0.4911238,2.43,5,0.50137746,0.49234194,0.50721824,0.51935184,0.48904276,0.49023667,0.4836963,0.51107407,0.0,1.0,0.0
0.48999047,2.42,6,0.5082071,0.5063472,0.50732315,0.51916116,0.48907027,0.49023554,0.48366085,0.5089387,2.0,1.0,0.0
0.48999047,3.55,14,0.49510837,0.47658232,0.5072789,0.5282561,0.4891195,0.48401982,0.48479015,0.509652,1.0,0.0,0.0
0.4911238,2.22,1,0.49819696,0.47251496,0.50734615,0.5192689,0.48895973,0.4902694,0.48362675,0.50907,0.0,0.0,0.0
0.4902784,3.83,7,0.4931065,0.4725129,0.508153,0.5194012,0.48904285,0.49031624,0.48368156,0.5006292,0.0,1.0,0.0
0.4902784,3.61,3,0.49819696,0.4667467,0.50734246,0.5192568,0.48904765,0.49026287,0.48359814,0.5064131,3.0,1.0,0.0
0.48999047,2.3,5,0.48133186,0.46748066,0.5073366,0.51927996,0.48904634,0.49030063,0.4838608,0.50907,4.0,2.0,0.0
0.49163204,2.71,1,0.5036677,0.45103064,0.507343,0.51927114,0.4890454,0.49025205,0.48362836,0.50907,3.0,0.0,0.0
0.4902784,2.71,1,0.49819696,0.46897444,0.50734293,0.5192679,0.4890428,0.49026698,0.48364496,0.4960507,0.0,0.0,0.0
0.4911238,3.66,2,0.49645263,0.46712196,0.5073355,0.51925856,0.4890428,0.49027514,0.48363248,0.5251895,0.0,0.0,0.0
0.49163204,3.75,5,0.49794233,0.45414227,0.5073181,0.5192846,0.48909417,0.49025163,0.48366722,0.5064131,0.0,1.0,0.0
0.4902784,,0,0.49819696,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.5113317,1.0,1.0,0.0
0.4902784,2.59,5,0.49315572,0.45392516,0.50734025,0.51936823,0.4890428,0.4902406,0.48368356,0.5064131,2.0,0.0,0.0
0.49163204,3.83,9,0.49402767,0.43849704,0.50715595,0.5181124,0.48904285,0.48960066,0.4833983,0.51451707,,,
0.4902784,3.84,5,0.47844955,0.42370224,0.5071781,0.5192665,0.48890212,0.4903823,0.48360273,0.51451707,2.0,0.0,0.0
0.4902784,2.42,11,0.4950382,0.29633886,0.5088297,0.5232334,0.4890454,0.48993617,0.4835633,0.51115906,1.0,1.0,0.0
0.4902784,3.19,1,0.49819696,0.4458066,0.5073441,0.519265,0.4890428,0.49025804,0.48364496,0.50329155,,,
0.48999047,2.1,9,0.49950162,0.38076812,0.5073317,0.5193768,0.48903137,0.49051318,0.4825618,0.51115906,0.0,1.0,0.0
0.4911238,3.92,5,0.49794543,0.51855624,0.50734514,0.51929104,0.48902932,0.49027863,0.4836497,0.5064131,2.0,0.0,1.0
0.4911238,2.94,8,0.49791986,0.43697667,0.5071899,0.51926845,0.48905182,0.48998073,0.48347554,0.5064131,0.0,0.0,0.0
0.48999047,2.06,4,0.49819696,0.48749483,0.5073445,0.5192653,0.4890428,0.49025586,0.48360467,0.5261769,0.0,0.0,0.0
0.4902784,3.2,1,0.49702007,0.4417945,0.5073454,0.5192656,0.48904225,0.4902678,0.48365447,0.51466405,0.0,1.0,0.0
0.4911238,2.8,7,0.50533605,0.50626856,0.5073011,0.5198708,0.48904285,0.4902973,0.483191,0.50907,0.0,0.0,0.0
0.4902784,2.13,7,0.49648482,0.47050586,0.5070784,0.51915246,0.489043,0.4910673,0.48346952,0.51466405,0.0,0.0,0.0
0.4911238,2.05,6,0.49702007,0.42095914,0.5070615,0.519315,0.4888239,0.49028024,0.48358065,0.5064131,1.0,1.0,0.0
0.4911238,,0,0.4954238,0.4525652,0.5073448,0.5192661,0.4890428,0.49025804,0.48364496,0.49961957,,,
0.48999047,3.54,13,0.48577458,-0.077922605,0.50324965,0.51187485,0.48954684,0.45243168,0.4836413,0.50907,1.0,0.0,0.0
0.49163204,3.99,4,0.49819696,0.48970085,0.5073886,0.519276,0.4890423,0.49027547,0.48359033,0.51466405,0.0,0.0,0.0
0.48999047,3.09,10,0.49654648,0.3416734,0.50706214,0.5183847,0.48888543,0.49029627,0.48415396,0.5092009,1.0,0.0,1.0
0.48999047,2.09,14,0.4980179,0.19751152,0.50760114,0.50756395,0.48904225,0.48087123,0.48350525,0.5064131,,,
0.4911238,3.17,11,0.48085654,0.6111858,0.5072151,0.5203682,0.4889603,0.4908361,0.4833188,0.5064131,,,
0.49163204,3.72,12,0.4980179,0.40889922,0.5085385,0.52085465,0.48907024,0.49013302,0.48793566,0.51115906,2.0,1.0,0.0
0.4911238,2.84,9,0.5096349,0.43179703,0.50711024,0.51954377,0.48909092,0.48958677,0.4835729,0.5092009,0.0,2.0,0.0
0.4902784,2.88,12,0.49913073,0.20622912,0.5085449,0.51871145,0.48906717,0.4889289,0.48466238,0.5089387,0.0,0.0,0.0
0.48999047,2.48,5,0.49824277,0.4632113,0.5073171,0.519335,0.48904282,0.49035606,0.48360696,0.50746834,0.0,0.0,0.0
0.4902784,3.83,7,0.49436828,0.48852295,0.5073421,0.5190943,0.48890212,0.49042174,0.48340955,0.51115906,0.0,1.0,0.0
0.49163204,3.51,12,0.49131224,0.3981383,0.50956565,0.5200754,0.48913544,0.51720095,0.48201075,0.51115906,1.0,0.0,0.0
0.4911238,3.14,9,0.49339995,0.65807444,0.5071517,0.5192878,0.48913547,0.4902354,0.48392275,0.51466405,0.0,0.0,0.0
0.48999047,2.45,2,0.49819696,0.44495186,0.50734615,0.5192604,0.4874493,0.4902593,0.48362926,0.51115906,,,
0.4911238,2.18,2,0.49819696,0.4762631,0.5073437,0.5192542,0.48902932,0.49025908,0.48362947,0.50907,,,
0.49163204,3.26,8,0.4991358,0.48899356,0.5073693,0.5187496,0.4890415,0.49015304,0.48448795,0.51115906,0.0,1.0,0.0
0.48999047,2.9,13,0.5062726,0.60709405,0.5076128,0.52630746,0.48899618,0.49044502,0.48362654,0.5089387,,,
0.49163204,3.39,13,0.49702007,0.47375664,0.50683933,0.51494026,0.48879334,0.49306893,0.48318163,0.5064131,0.0,1.0,0.0
0.4902784,2.7,12,0.49510628,0.65865797,0.50924,0.5180642,0.48904297,0.4903331,0.48180488,0.50686634,0.0,1.0,0.0
0.4911238,2.18,2,0.4895078,0.4581856,0.507334,0.51926666,0.4887792,0.49027017,0.48363298,0.51451707,0.0,0.0,0.0
0.4911238,2.87,3,0.49819696,0.5040703,0.5073621,0.5192801,0.4890428,0.49026263,0.4837093,0.50617135,0.0,1.0,0.0
