learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.5047411,2.48,4.0,0.5371097,0.52361584,0.491577,0.47810304,0.51381344,0.50665474,-0.0064107202107182805,0.016805246628429353,-0.020271979612842175,-0.04105991452849618,-0.04088496969255064,-0.024343831671902058,-0.030929949430970383,0.011455375866055127,-0.06920613234700726,0.3,Gender,Random Forest
0.50464773,3.74,8.0,0.5335701,0.5804122,0.49197206,0.4991929,0.5119271,0.49802983,-0.0028119485413025534,-0.003764302071569497,-0.019044952491217175,0.019122483477465986,0.030920289433140347,0.03584001115790438,0.029745044103610757,-0.0129417184913417,0.018088218423302466,0.6,Gender,Random Forest
0.50479937,2.17,13.0,0.5378573,0.17027754,0.49375197,0.48254186,0.46794838,0.5180213,0.0008949566758541076,0.027250787306464273,-0.020996061638012632,-0.020256381614718776,0.06597233014471159,-0.04975997117899788,-0.020169683222494926,0.04806560957375724,-0.035848461046560476,0.5,Gender,Random Forest
0.50464773,3.17,10.0,0.5057656,0.90061826,0.49140105,0.5232861,0.49646026,0.5088078,0.015272293630536723,0.005110103168745098,0.017584306123138577,0.02616717018299716,0.05105987755245835,0.022574475549672905,0.01030940988447275,-0.05973835941013,0.006813848318097585,0.6,Gender,Random Forest
0.50479937,3.94,2.0,0.5038685,0.5663983,0.49404562,0.5470067,0.5239677,0.4811027,0.0027538240562270796,0.012881821718071626,0.052369994256552206,-0.020834506059197545,-0.0013970834028559195,-0.018839893435165043,-0.032613962898115446,0.011547446590496026,-0.010714515826017778,0.5,Gender,Random Forest
0.50464773,3.31,6.0,0.42150545,0.39453378,0.49283457,0.5354533,0.51594144,0.5163621,-0.01981693610539572,-0.05777660912475233,-0.012839634567399009,-0.1393919474558032,-0.051839898728813734,-0.01747523435671708,-0.07397134941845951,-0.04417181273426261,-0.08756345250839638,0.0,Gender,Random Forest
0.5049677,2.93,7.0,0.49579668,0.5497972,0.49136677,0.52120215,0.51706994,0.42527747,-0.015919421174079084,0.006717746121519833,0.004055238911011847,0.03228225790998987,0.020568517478830164,0.02649180868674379,-0.0006358019389729031,0.04022836990911406,-0.018635590904156542,0.6,Gender,Random Forest
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,0.019953217399027202,-0.022560353405281893,0.007281947949137883,-0.01006974608869364,0.00015581340782138507,0.01869400904885506,-0.006340788206506538,0.001140734441282641,0.04215289512804778,0.5552546046736859,Gender,Random Forest
0.50479937,3.79,1.0,0.5038685,0.49944144,0.49327102,0.49105757,0.51842254,0.58602065,-0.003948905097674081,-0.03870022551606118,-0.012766336112391238,-0.02314045088982529,-0.029509389080691388,-0.023232505327071704,-0.03779124110265103,-0.02663306207290596,-0.009124759800723602,0.3,Gender,Random Forest
0.50464773,3.25,1.0,0.5038685,0.4607854,0.4860257,0.5338851,0.48091114,0.5207785,0.001858303192772172,0.0011392363498262178,0.040829158752998605,-0.013967011524323567,-0.01735805166739482,0.0560665970356589,-0.0045192556452404355,0.05805095367753147,-0.02694680517182892,0.6,Gender,Random Forest
0.50464773,3.24,1.0,0.5038685,0.53271246,0.49931604,0.47805732,0.4943043,0.48306656,0.001475411724778431,0.020569960124858105,-0.035273793170355575,-0.019399930313820406,0.009427341516154321,0.11700452138782759,0.026674928076701524,0.03353661759204345,0.04113806806181306,0.7,Gender,Random Forest
0.5047411,2.94,10.0,0.48103732,0.3050663,0.49273616,0.4791829,0.51500326,0.50877786,-0.02896056405675776,-0.04798296042571805,0.01674580427724445,0.05132396955994899,-0.013460256400655573,0.003073220897691351,0.012305525399436367,-0.010595703057899388,-0.08729591119329139,0.4,Gender,Random Forest
0.50479937,3.05,11.0,0.49019086,0.8407589,0.49170738,0.48840892,0.51308566,0.47351336,-0.004826346331530085,0.07072466617337234,0.03322261719804529,-0.008085003535968879,0.026942201589331798,0.0022158876446152762,-0.014202989659241752,-0.005297722809914668,-0.0055401852687072106,0.6,Gender,Random Forest
0.5048317,3.15,3.0,0.5038685,0.47213542,0.49257362,0.48364824,0.5104958,0.4811027,0.05442147363076367,0.0298001343396218,-0.045070389869939546,-0.030545386637977505,-0.07714572327803454,-0.0065848186564507515,0.00915790809546268,-0.004590678875808738,-0.03428939374764134,0.4,Gender,Random Forest
0.5047411,3.32,4.0,0.5038685,0.79318714,0.4928063,0.5352883,0.50273305,0.5187305,0.007437390913198816,0.04489547237056897,0.07127068826172449,0.044122423933323884,0.0922562601800378,0.005064595801236376,0.09988450626082476,0.07255582588379948,0.05766596139528048,1.0,Gender,Random Forest
0.5048317,3.53,8.0,0.5239617,0.2692663,0.491599,0.4860049,0.50899637,0.48614377,0.011149035294050142,-0.021197861715801496,-0.022550067033955665,-0.053558442616679545,-0.032380631240897184,-0.010474089153872062,-0.016875720673542816,-0.04734007592359197,-0.011619021935707848,0.3,Gender,Random Forest
0.50479937,3.86,11.0,0.50574225,0.7091773,0.49291837,0.48763758,0.5165175,0.5154241,-0.006412757308080689,0.055481575904581,0.02024695789139735,-0.021391075595457425,-0.005206676987710593,-0.03399559477034854,-0.025660682291644754,-0.006529530143932078,0.018620908301172467,0.5,Gender,Random Forest
